Name,Code,MyOpinion,"CAGR 1 Year","CAGR 2 Year","CAGR 3 Year","CAGR 4 Year","CAGR 5 Year","CAGR 6 Year"
"8K Miles Software Services",7765,YES,96.42,106.68,129.71,112.37,90.83,-
"Aarti Industries",39,,5.08,4.23,6.19,10.80,13.55,13.80
"Aban Offshore",42,,-47.14,-34.12,-23.55,-16.79,-11.30,-
ABB,292,,6.86,6.02,4.08,3.57,3.07,-
"Abbott India",2105,YES,11.14,12.57,8.41,15.32,14.43,-
"ABC Bearings",228,,5.65,8.05,10.41,6.24,1.40,-
ACC,338,,-5.41,-3.10,-0.46,-0.90,1.58,-
"Adani Ports and Special Economic Zone",17950,YES,23.34,19.45,20.95,26.25,28.84,-
"Adani Power",20391,Explore,-9.84,6.81,13.92,35.08,40.47,-
"Adani Transmission",22965,YES,27.97,357.50,-,-,-,-
"ADF Foods",174,,-2.85,-0.68,-0.57,3.35,5.58,-
"Aditya Birla Fashion and Retail",22048,YES,9.58,89.29,58.55,48.97,223.24,-
"Aditya Birla Money",18913,,4.07,2.60,17.86,9.13,6.48,-
"Advanced Enzyme Technologies",23459,YES,13.28,21.70,11.46,10.52,13.82,-
"Aegis Logistics",87,Explore,77.26,-0.26,-7.92,-1.68,-2.92,-
"Ahluwalia Contracts (India)",6295,YES,13.60,15.72,13.26,-0.22,-0.32,-3.35
"AIA Engineering",16461,,6.82,1.80,3.61,7.31,10.45,-
"Ajanta Pharma",6424,YES,14.36,16.05,17.99,21.00,24.04,-
"Aksharchem (India)",359,YES,40.46,14.29,22.33,28.99,38.56,-
"Akzo Nobel India",1623,,6.58,69.57,-,-,-,-
"Alembic Pharmaceuticals",21475,YES,-1.17,23.17,18.88,19.53,16.19,-
"Alkem Laboratories",17126,YES,12.30,21.57,20.78,21.49,21.83,-
"Allcargo Logistics",16704,,-0.70,-0.47,4.76,8.97,5.41,-
"Alphageo (India)",144,YES,240.62,103.64,47.72,89.66,46.26,-
"Amara Raja Batteries",161,YES,15.07,12.33,15.48,15.60,17.53,-
"Ambuja Cements",1374,YES,112.49,41.55,29.67,19.85,18.86,-
"Anant Raj",200,,3.82,0.38,-0.57,-3.82,8.25,-
"Apar Industries",1378,,-4.76,-2.81,1.00,0.58,5.87,-
"APL Apollo Tubes",4622,YES,7.69,20.31,22.10,22.65,26.70,-
"Apollo Hospitals Enterprise",239,YES,16.21,18.18,18.24,17.67,18.08,18.58
"Apollo Tyres",241,,11.90,1.79,-0.49,0.80,1.73,-
Arcotech,18073,,0.92,5.87,5.57,18.72,23.81,-
"Arihant Superstructures",7861,YES,50.55,30.25,22.62,26.96,22.97,-
Arvind,284,Explore,15.08,8.09,9.81,14.17,12.96,-
"Ashok Leyland",306,YES,6.80,21.42,25.51,-,-,-
"Ashoka Buildcon",21008,YES,31.35,14.25,17.26,14.87,15.75,15.84
"Asian Paints",329,,7.37,4.10,6.57,8.91,9.81,-
"Astec Lifesciences",20554,YES,24.41,8.67,15.11,15.81,22.76,-
"Astra Microwave Products",7374,,0.37,-18.13,-7.33,16.31,21.10,25.49
"Astral Poly Technik",17181,YES,12.96,15.09,20.60,23.08,26.47,-
Atul,358,,9.79,3.85,4.99,8.81,9.64,10.59
"Atul Auto",356,,-10.24,-,-,-,-,-
"AU Small Finance Bank",21728,YES,19.89,36.87,-,-,-,-
"Aurobindo Pharma",363,YES,7.34,10.90,22.76,26.41,26.43,-
"Avenue Supermarts",22663,YES,38.30,36.33,36.66,37.53,40.12,-
"Axis Bank",5745,YES,12.13,13.68,14.37,14.06,15.95,19.45
"Bajaj Auto",18752,,-2.46,1.76,3.27,2.41,2.58,-
"Bajaj Corp",20914,,1.26,-1.07,5.62,6.72,10.43,-
"Bajaj Electricals",418,,-7.28,-,-,-,-,-
"Bajaj Finance",416,YES,36.45,34.18,-,-,-,-
"Bajaj Finserv",18751,YES,19.42,78.11,59.11,47.73,43.80,-
"Balaji Telefilms",6598,YES,43.44,10.80,1.05,21.06,13.78,-
"Balkrishna Industries",438,,16.63,-1.40,1.69,4.03,5.67,10.18
"Balmer Lawrie  and  Co.",440,,7.40,-26.82,-17.74,-12.77,-8.13,-5.05
"Balrampur Chini Mills",443,Explore,24.19,7.74,8.99,1.24,8.33,2.49
"Banco Products (India)",449,,9.49,6.12,4.37,6.53,5.28,-
"Bank Of Baroda",451,,1.20,2.01,4.43,6.36,8.67,12.54
"BASF India",384,,7.28,3.93,4.69,6.59,7.67,-
"Bata India",467,,2.90,-4.05,6.33,7.71,8.02,11.77
"Bayer CropScience",471,,0.81,-13.19,-4.84,0.71,4.40,-
BEML,515,,-15.25,-5.49,-4.93,-3.19,-1.56,-1.79
"Berger Paints India",488,,8.11,2.81,5.66,8.07,9.12,-
"BF Utilities",6711,YES,11.33,-19.25,11.45,13.32,9.95,17.43
"BGR Energy Systems",18059,,6.09,1.10,1.41,2.49,-0.10,-5.27
"Bhansali Engineering Polymers",510,,18.97,2.59,-,-,-,-
"Bharat Bijlee",513,,4.45,4.79,11.01,5.37,-1.27,-
"Bharat Electronics",516,Explore,15.26,9.80,9.45,7.25,7.01,7.17
"Bharat Financial Inclusion",20575,YES,30.84,32.71,40.42,48.18,28.50,-
"Bharat Forge",518,,-6.14,-8.42,-1.61,5.40,0.45,3.98
"Bharti Airtel",6321,,-0.83,-0.39,3.89,5.91,6.31,-
"Bharti Infratel",21887,Explore,22.54,-21.08,-12.34,-8.01,-4.57,-
"Bharat Heavy Electricals",520,,14.23,-0.65,-7.76,-10.34,-7.99,-4.71
Biocon,15774,YES,18.14,13.49,11.34,12.34,11.06,-
"Birla Corporation",564,YES,30.43,15.51,12.68,13.27,13.24,-
"Bliss GVS Pharma",573,YES,44.48,38.96,30.35,19.06,23.89,-
"Blue Star",583,YES,15.54,17.73,14.42,10.55,9.24,-
"Bodal Chemicals",963,Explore,34.85,8.81,8.88,23.68,15.11,13.75
"Bombay Burmah Trdg. Corpn.",587,,7.93,7.37,9.38,9.93,9.91,10.45
"Bombay Dyeing  and  Mfg. Co.",590,,-5.96,-14.59,28.19,-,-,-
Bosch,2522,,3.98,-,-,-,-,-
"Bharat Petroleum Corpn.",525,,7.33,-8.85,-8.55,-4.45,-0.98,4.57
"Brigade Enterprises",18074,YES,-0.59,24.37,28.65,25.32,25.89,-
"Britannia Industries",611,Explore,8.02,7.63,9.84,10.22,10.67,-
BSE,23649,YES,19.13,13.14,14.76,9.71,6.72,-
"Cadila Healthcare",6179,Explore,0.35,4.87,9.56,10.62,12.49,-
"Can Fin Homes",646,YES,24.88,28.69,32.51,35.54,36.03,-
"Capital First",18169,YES,48.37,39.19,38.17,36.44,30.39,-
"Caplin Point Laboratories",653,YES,69.77,27.08,32.52,33.61,30.26,-
"Carborundum Universal",659,,8.48,1.53,-0.10,1.91,1.30,-
"Castrol India",665,,1.88,0.25,1.95,2.01,2.43,-
"CCL Products (India)",797,Explore,4.75,5.19,10.77,10.63,14.16,-
Ceat,670,,4.97,0.09,1.28,3.35,4.35,-
"Central Depository Services (India)",23780,,15.82,-,-,-,-,-
"Centum Electronics",6190,YES,85.17,24.25,21.53,28.15,24.22,19.98
"Century Plyboards (India)",15920,YES,11.80,7.07,10.86,11.56,1.94,5.07
"Century Textiles  and  Inds.",689,,-0.59,1.92,5.68,7.27,10.05,-
"Cera Sanitaryware",7375,,10.06,-,-,-,-,-
CESC,623,YES,15.02,12.66,11.44,16.49,18.65,17.94
"CG Power  and  Industrial Solutions",831,,-21.12,27.33,-13.49,-7.35,-4.49,-
"Chambal Fertilisers  and  Chemicals",700,,-14.14,-11.57,-5.13,-1.82,0.21,4.91
"Chennai Petroleum Corpn.",2289,,7.15,-18.90,-,-,-,-
"Cholamandalam Investment  and  Finance Co.",740,YES,13.31,12.40,13.20,17.26,19.70,-
Cipla,748,YES,5.94,12.71,11.89,14.52,15.35,-
"Claris Lifesciences",21086,,1.06,-43.27,-26.26,-22.18,-17.73,-
"Coal India",4673,YES,12.13,12.34,10.12,7.86,8.69,-
"Cochin Shipyard",23846,,5.46,-,-,-,-,-
"Coffee Day Enterprises",22579,YES,11.80,8.63,10.61,10.35,14.22,-
"Colgate-Palmolive (India)",776,,2.92,0.08,3.48,5.77,7.95,-
"Container Corpn. Of India",794,,-5.09,-1.72,3.30,6.97,7.22,7.31
"Coromandel International",811,,-12.40,-5.02,0.45,3.01,0.54,-
"Cox  and  Kings",17184,YES,-4.74,65.98,41.13,40.26,48.40,-
"Credit Analysis  and  Research",5806,,11.19,2.60,5.68,8.41,9.03,-
Crisil,827,YES,12.56,12.00,11.77,12.55,13.52,-
"Cummins India",841,,8.48,1.23,12.57,-,-,-
Cyient,5968,YES,15.02,13.64,17.90,17.97,18.71,-
"Dabur India",870,,-1.06,-0.46,3.18,5.95,8.09,-
"Dalmia Bharat",21112,YES,15.98,46.08,35.65,27.99,26.08,-
"DB Realty",20665,,-15.27,3.71,-3.93,-4.34,-15.05,-21.62
"DCB Bank",7306,YES,21.19,21.01,22.44,22.49,23.26,-
"DCM Shriram",855,,0.23,1.27,-2.18,1.15,2.82,-
"Deccan Cements",892,YES,-2.83,13.03,13.52,2.95,1.93,-
"Deepak Fertilisers  and  Petrochemicals Corpn.",899,,-4.92,4.11,1.68,11.13,11.21,-
"Deepak Nitrite",900,,-0.58,1.31,73.90,58.28,-,-
"Delta Corp",275,YES,20.27,22.28,-7.98,0.87,4.01,-
"Dewan Housing Finance Corpn.",923,YES,23.44,22.86,44.50,46.57,56.18,53.64
"Dhanuka Agritech",934,,5.60,5.96,6.13,10.81,10.89,10.29
"Dilip Buildcon",23477,YES,23.51,38.68,30.42,28.51,34.91,51.58
"Dish TV India",17182,,-1.99,5.49,5.78,8.40,8.38,-
"Dishman Carbogen Amcis",23756,,-,-,-,-,-,-
"Divi's Laboratories",7301,YES,6.85,14.46,16.72,17.26,16.61,20.63
DLF,16884,,-15.63,4.62,-2.98,-0.43,-2.65,-
"Dr. Lal Pathlabs",23201,YES,15.37,18.09,18.34,19.83,22.19,-
"Dr. Reddy's Laboratories",981,,-9.43,-3.09,1.88,4.51,7.63,-
"Dredging Corpn. Of India",985,,-11.96,-10.21,-8.11,-1.54,3.35,-
"eClerx Services",18075,YES,0.52,18.05,16.82,19.36,22.36,-
"Edelweiss Financial Services",17472,YES,24.13,30.76,34.78,31.43,30.65,-
"EID-Parry (India)",1005,,-6.21,1.70,5.98,6.08,2.92,-
"Engineers India",1081,,-6.72,-7.69,-7.87,-11.40,-16.16,-7.99
"Elgi Equipments",1053,,-2.11,2.09,0.51,4.42,6.49,-
Emami,1539,Explore,4.64,3.73,10.88,10.14,11.36,-
"Emkay Global Financial Services",16605,,9.53,-2.06,8.98,3.37,0.23,-
"Endurance Technologies",23561,,6.77,6.58,9.86,10.21,8.04,-
"EPC Industrie",1011,,-1.19,8.62,4.55,5.40,9.76,-
"Equitas Holdings",20604,YES,42.21,44.96,48.71,53.94,51.59,-
"Eros International Media",21007,,-11.05,0.17,8.13,7.46,8.31,-
Escorts,1095,,17.00,1.13,-13.39,1.08,0.54,3.74
"Eveready Industries (India)",1120,,2.66,3.22,5.56,6.95,4.08,3.87
"Exide Industries",1126,Explore,18.00,4.66,8.79,15.26,16.20,15.23
FDC,1130,,2.98,6.68,6.22,6.76,7.56,6.24
"Federal Bank",1140,Explore,14.27,8.60,8.66,9.31,10.05,13.69
"Federal Mogul Goetze (India)",1316,,-0.94,-8.50,4.74,2.59,2.64,5.71
"Finolex Cables",1158,,3.63,-,-,-,-,-
"Finolex Industries",1159,,4.50,-,-,-,-,-
"Fortis Healthcare (India)",17265,,8.84,8.02,9.01,-6.53,8.44,-
"Future Lifestyle Fashion",22107,,-,-,-,-,-,-
"Future Retail",23379,YES,147.11,203.05,97.01,83.69,77.52,-
"Gabriel India",1230,,6.50,2.94,5.90,6.13,6.21,-
"GAIL (India)",1263,,-6.11,-10.32,-7.62,-1.21,1.98,5.60
Gati,6660,,1.33,1.24,14.77,7.22,5.74,-
"Gayatri Projects",6741,,8.46,1.48,-5.16,-6.46,6.79,4.71
"GE T and D India",6285,Explore,21.33,5.95,5.54,7.25,0.18,-
"General Insurance Corporation of India",23934,,-,-,-,-,-,-
"Geojit Financial Services",4796,,12.43,-3.21,9.55,3.92,3.52,-
GHCL,1395,,11.12,8.79,7.82,5.51,7.31,9.80
"Gillette India",1708,,-5.77,-7.66,1.27,4.69,6.92,-
"Glaxosmithkline Consumer Healthcare",3700,,-4.16,-3.36,-5.89,6.40,8.22,-
"Glenmark Pharmaceuticals",6194,YES,20.25,16.76,15.24,16.32,17.68,-
"Gujarat Mineral Devp. Corpn.",1409,Explore,28.82,4.10,6.36,-1.57,0.16,2.71
"Gujarat Narmada Valley Fertilizers  and  Chemicals",1412,,0.19,0.64,-,-,-,-
"Godfrey Phillips India",1313,,-1.68,-5.72,-2.42,2.28,3.71,5.89
"Godrej Consumer Products",6734,Explore,9.82,5.67,6.82,9.56,13.69,-
"Godrej Industries",1315,,11.48,-4.45,1.95,5.02,8.39,-
"Godrej Properties",5917,Explore,-24.14,-5.83,10.73,13.01,15.82,-
"Goodyear India",1337,,-12.64,-2.12,-1.17,0.66,0.21,-
"Granules India",7381,Explore,4.23,4.64,8.89,16.68,16.73,-
"Graphite India",1352,,-1.74,-5.64,-8.87,-5.97,-4.44,0.83
"Grasim Industries",1353,,5.31,5.12,7.38,6.73,7.33,-
"Grauer  and  Weil (India)",1355,,3.83,3.04,4.53,7.05,5.75,7.77
"Great Eastern Shipping Company",1357,,-8.30,-1.05,2.83,1.70,2.36,-
"Greaves Cotton",1359,,1.22,-1.10,-1.53,-3.24,-1.26,4.48
"Greenply Industries",1363,,1.01,3.31,-9.05,-5.00,-0.49,4.77
"Grindwell Norton",1368,,10.32,5.91,9.75,7.79,7.10,-
"Gruh Finance",1372,,-100.00,-100.00,-,-,-,-
"Gujarat State Fertilizers  and  Chemicals",1429,,-13.81,-0.97,-1.32,11.73,12.59,12.18
"Gujarat State Petronet",16522,,6.47,-0.61,-0.04,-2.80,-1.15,0.25
"Gujarat Fluorochemicals",1393,Explore,-9.91,8.68,22.37,18.98,17.37,-
"Gujarat Gas",22210,,-16.77,-25.05,-,-,-,-
"Gujarat Industries Power Co.",1399,,-0.49,4.80,-0.62,-0.86,-,-
"Gujarat Pipavav Port",6211,,3.53,-,-,-,-,-
"Hatsun Agro Products",1504,YES,21.92,19.61,18.87,18.00,21.22,-
"Havells India",1505,,-15.98,-13.37,-7.70,-2.90,-0.28,2.32
"HCL Infosystems",1457,,2.29,-21.39,-21.26,-19.74,-18.65,-
"HCL Technologies",6105,YES,51.99,13.37,14.01,17.02,18.25,-
"Housing Development Finance Corpn.",1611,YES,14.70,12.36,14.39,14.14,15.05,-
"HDFC Bank",1459,YES,15.83,19.61,19.21,18.98,20.30,23.21
"HDFC Standard Life Insurance Company",24028,,-,-,-,-,-,-
"Housing Development  and  Infrastructure",17466,,-36.43,-16.33,-7.36,-8.15,-18.08,-
HEG,1460,,-1.08,-16.63,-16.47,-14.66,-9.65,-4.45
"Heidelberg Cement India",2554,Explore,4.21,-8.02,10.70,18.39,11.73,-
"Heritage Foods",1516,YES,10.96,12.85,15.32,13.33,13.65,-
"Hero Motocorp",1518,,0.82,1.74,4.09,-,-,-
"Hexaware Technologies",250,YES,13.90,17.09,15.42,15.73,18.30,-
"Himatsingka Seide",1540,,12.75,4.67,1.91,6.09,8.49,-
"Hindalco Industries",1549,,1.01,-2.04,4.26,5.60,4.26,5.67
"Hindustan Media Ventures",20900,,4.75,-,-,-,-,-
"Hindustan Petroleum Corpn.",1578,,5.52,-7.18,-7.11,-3.47,0.27,5.09
"Hindustan Unilever",1572,,2.73,1.64,4.08,5.12,7.25,8.77
"Hindustan Zinc",1585,YES,16.71,8.93,10.64,9.67,10.44,-
"Honeywell Automation India",4039,YES,10.57,0.52,12.42,10.04,8.51,-
"Housing  and  Urban Development Corpn.",6452,,1.59,2.80,-,-,-,-
HSIL,1581,,4.48,2.45,3.80,4.22,7.25,11.24
"ICICI Bank",1622,YES,11.84,12.11,12.54,11.18,11.21,10.71
"ICICI Lombard General Insurance Comapny",23472,,-,-,-,-,-,-
"ICICI Prudential Life Insurance Company",23527,,-100.00,-,-,-,-,-
ICRA,5851,,-2.88,0.97,5.77,7.35,9.35,-
"IDFC Bank",23138,,-,-,-,-,-,-
"IIFL Holdings",6324,YES,24.35,17.59,20.20,16.61,21.17,-
"India Cements",1668,,5.77,7.56,4.77,3.20,4.78,8.19
"Indiabulls Housing Finance",20721,YES,26.83,27.01,25.73,25.20,-,-
"Indiabulls Real Estate",17108,Explore,-8.15,1.95,16.47,20.56,13.85,-
"Indiabulls Ventures",18170,YES,24.41,11.50,18.17,24.96,19.97,-
"Indian Oil Corpn.",1699,,3.16,-11.11,-9.90,-6.23,-2.71,2.35
"Indo Count Inds.",1721,YES,7.08,12.65,14.71,16.75,22.88,20.65
"Indraprastha Gas",15728,,4.06,1.99,-,-,-,-
"Indusind Bank",1751,Explore,22.47,-,-,-,-,-
"Infibeam Incorporation",23319,YES,33.65,24.49,29.85,31.61,28.79,-
"Info Edge (India)",17003,Explore,-18.55,8.87,16.66,17.19,17.84,18.75
Infosys,1764,YES,9.07,12.30,10.67,13.77,14.96,-
"INOX Leisure",16526,,5.26,9.53,23.50,34.48,-,-
"Inox Wind",22767,YES,-22.64,12.68,30.46,34.67,-,-
"Interglobe Aviation",23164,,-,-,-,-,-,-
"Ipca Laboratories",1807,,10.42,0.12,-1.24,3.06,5.96,8.33
"IRB Infrastructure Developers",18358,YES,13.59,22.74,15.71,11.79,12.87,-
ITC,1642,Explore,9.42,5.32,7.09,9.62,10.29,11.57
"ITD Cementation India",5958,YES,1.15,33.97,24.97,19.49,17.73,-
"J Kumar Infraprojects",18186,,5.04,-,-,-,-,-
"Jagran Prakashan",15765,Explore,8.97,13.57,9.60,8.91,10.64,-
"Jain Irrigation Systems",1860,,7.48,5.02,5.16,7.64,6.63,-
"JB Chemicals  and  Pharmaceuticals",1820,YES,10.39,10.96,10.31,12.30,11.35,7.98
"JBF Industries",1821,,1.32,0.60,1.61,4.75,4.33,5.65
"JBM Auto",6907,Explore,18.17,7.41,9.56,11.27,13.10,-
"Jet Airways India",6708,,3.33,3.12,5.77,4.33,6.16,7.99
"Jindal Steel  and  Power",6170,,13.75,3.62,2.74,1.48,2.78,-
