Name,Code,MyOpinion,"CAGR 1 Year","CAGR 2 Year","CAGR 3 Year","CAGR 4 Year","CAGR 5 Year","CAGR 6 Year"
"JK Cement",16006,,7.23,9.04,13.08,8.56,9.66,11.64
"JK Lakshmi Cement",1832,YES,12.52,14.02,13.19,9.61,11.33,14.40
"JK Tyre  and  Industries",1834,,12.02,2.37,0.37,2.60,2.70,-
"JM Financial",1843,YES,40.04,29.67,32.83,22.66,21.97,-
"Johnson Controls - Hitachi Air Conditioning India",196,YES,20.40,11.86,21.38,20.70,19.87,-
"JSW Energy",20597,,-15.70,-6.04,-1.61,-1.86,6.25,-
"JSW Steel",1922,Explore,32.19,2.35,2.81,9.86,10.11,-
"Jubilant FoodWorks",20629,YES,6.07,11.22,14.17,16.26,20.45,25.02
"Jubilant Life Sciences",4293,,2.15,0.15,0.36,3.17,6.31,-
"Just Dial",22074,YES,7.75,12.28,17.14,30.59,33.51,34.72
"Jyothy Laboratories",18071,Explore,5.39,5.39,8.34,11.12,12.60,-
"Kajaria Ceramics",1971,Explore,5.82,8.12,11.75,12.76,14.30,-
"Kalpataru Power Transmission",1979,,4.42,2.21,1.99,5.36,7.18,9.38
"Kalyani Steels",1986,YES,20.61,20.29,-,-,-,-
"Kama Holdings",6894,,5.71,3.21,6.70,17.22,225.18,173.58
"Kansai Nerolac Paints",1335,Explore,9.39,7.25,9.02,9.54,23.83,19.50
"Karnataka Bank",4962,Explore,8.30,7.31,8.49,9.55,11.70,-
"Karur Vysya Bank",4967,,4.14,3.52,4.08,8.07,12.08,-
"Kaveri Seed Company",17700,,-2.45,-20.73,-10.19,0.77,-,-
"KEC International",16548,,1.06,0.15,2.94,5.36,7.95,-
"Kei Industries",2046,YES,14.18,15.26,-,-,-,-
"Kewal Kiran Clothing",16600,,12.41,-,-,-,-,-
"Kirloskar Oil Engines",21091,,8.28,-,-,-,-,-
"Kirloskar Pneumatic Co.",2099,,4.96,9.95,1.89,-0.27,-3.94,-
"Kitex Garments",2102,,-3.13,-,-,-,-,-
"KNR Constructions",18249,YES,38.70,34.63,23.34,21.58,13.58,8.33
"Kohinoor Foods",3481,,-9.75,-6.30,-6.10,-0.96,-3.62,2.33
"Kolte Patil Developers",18063,YES,26.43,17.25,7.71,6.25,30.26,-
"Kotak Mahindra Bank",2118,YES,21.23,25.81,25.32,20.82,21.16,-
"Kothari Products",2123,,-7.63,-2.22,3.33,5.80,9.95,25.27
"KPIT Technologies",5971,,3.74,5.61,7.36,10.55,17.39,-
"KPR Mills",17606,Explore,8.37,4.79,5.79,14.23,17.45,-
KRBL,2075,,-7.73,-0.69,2.60,10.86,13.99,-
Kwality,2157,Explore,7.96,8.12,11.14,15.05,23.30,27.43
"L and T Finance Holdings",21427,YES,14.74,15.96,17.85,20.58,23.31,-
"Larsen  and  Toubro Infotech",23456,YES,10.78,14.81,10.56,14.58,15.74,-
"Lakshmi Machine Works",2182,,-13.53,-4.34,-1.10,3.14,-0.18,3.72
"Larsen  and  Toubro",2192,Explore,8.59,9.10,8.74,9.97,11.19,-
"Laurus Labs",23623,YES,8.76,19.35,18.37,-,-,-
"LG Balakrishnan  and  Bros.",2159,,6.79,4.83,5.07,7.69,7.15,10.30
"Liberty Shoes",2211,,9.77,-2.71,1.03,8.35,6.89,8.19
"LIC Housing Finance",2160,YES,12.92,14.08,14.70,16.16,17.77,19.41
"LT Foods",17056,YES,11.49,9.32,10.05,10.47,18.27,-
"Lumax Auto Technologies",17083,YES,12.69,10.53,10.28,7.49,6.36,-
Lupin,2240,YES,21.88,16.31,15.57,16.15,19.92,-
"Lux Industries",23211,,3.32,3.43,3.74,8.88,12.18,-
"Mahindra  and  Mahindra Financial Services",5039,Explore,9.14,9.00,10.75,15.03,19.58,-
"Magma Fincorp",6456,,-4.46,0.09,4.85,10.55,18.87,-
"Mahanagar Gas",23409,,-1.83,-1.15,2.82,7.79,9.45,-
"Maharashtra Seamless",2313,Explore,36.30,2.81,5.87,-4.29,-8.67,-
"Maharashtra Seamless",2313,Explore,36.30,2.81,5.87,-4.29,-8.67,-
"Mahindra  and  Mahindra",2321,,10.66,8.34,4.29,5.17,7.17,-
"Mahindra Holidays  and  Resorts India",20333,YES,43.21,66.86,40.64,32.74,28.88,27.16
"Manappuram Finance",7106,YES,43.76,30.77,17.31,112.89,111.48,-
"Manpasand Beverages",22975,YES,35.67,41.33,34.70,31.50,52.88,-
Marico,2370,,-1.58,1.90,8.23,6.74,8.43,-
"Marksans Pharma",3996,,-13.25,-1.43,7.24,15.42,17.06,-
"Maruti Suzuki India",6442,YES,19.19,16.72,15.86,11.76,13.77,11.01
"Max Financial Services",2390,Explore,30.20,1.24,9.28,9.46,12.19,11.60
"Mayur Uniquoters",2401,,-2.39,-,-,-,-,-
"Meghmani Organics",17388,,5.72,4.52,5.77,7.57,5.95,-
Mercator,2426,,-16.66,-14.49,-13.30,-11.83,-9.61,-
Merck,6867,,6.00,7.22,7.60,9.59,10.46,-
"Minda Industries",15853,YES,38.47,25.00,26.43,27.03,24.10,-
MindTree,17165,YES,11.24,20.48,19.75,21.90,22.05,-
"Mirza International",2466,,-,-,-,-,-,-
"MM Forgings",2254,,-3.55,-1.52,5.84,7.87,6.92,-
Moil,21084,Explore,36.57,2.73,-,-,-,-
"Monsanto India",2506,Explore,17.06,6.08,3.15,9.25,10.96,-
"Motherson Sumi Systems",2519,YES,14.45,10.30,11.53,13.57,23.37,-
"Motilal Oswal Financial Services",17686,YES,67.18,53.00,56.89,39.85,30.87,-
Mphasis,6481,,0.53,2.67,32.87,1.10,2.22,-
MRF,2261,,-32.97,1.29,3.84,3.45,7.05,10.63
"Muthoot Finance",16822,YES,20.19,17.02,-,-,-,-
"Nandan Denim",16002,Explore,5.41,5.08,10.87,14.61,16.33,-
"Narayana Hrudayalaya",23212,YES,16.67,17.74,19.39,22.14,23.54,-
"Natco Pharma",2613,YES,76.69,55.60,39.11,31.86,30.72,-
"National Aluminium Co.",2617,,7.13,-0.65,-,-,-,-
"Nava Bharat Ventures",2636,,-14.16,-13.01,-7.18,4.54,4.48,-
"Navin Fluorine International",15717,YES,10.52,11.94,14.60,8.37,-0.56,9.91
"Navkar Corporation",23111,,3.67,7.73,1.23,3.24,7.38,-
"NBCC India",21650,YES,8.22,19.13,15.35,-,-,-
NCC,2583,,-4.73,-2.27,6.69,6.86,6.35,6.67
"NCL Industries",2561,YES,15.75,20.00,23.41,16.50,9.21,-
"Nestle India",2654,,13.13,-2.90,0.68,2.88,4.44,-
NHPC,5107,,5.12,1.47,4.71,6.77,3.90,6.97
"NIIT Technologies",15854,,4.38,8.80,6.60,8.46,11.98,-
Nilkamal,2676,,5.06,3.32,5.12,4.41,5.95,7.39
NOCIL,2622,,4.59,1.97,7.39,10.64,8.28,8.59
"NRB Bearings",2576,,8.46,4.40,6.41,5.14,5.47,7.26
"National Thermal Power Corp.",5109,,12.18,0.24,0.71,2.63,3.82,5.19
"Nucleus Software Exports",2709,,7.31,2.08,2.74,6.40,5.89,-
"Oberoi Realty",21033,,-21.51,9.51,10.70,0.32,3.74,-
"OCL India",2718,YES,10.37,16.18,16.57,13.57,30.23,30.95
Omaxe,16821,,17.07,7.26,0.65,-5.34,-2.07,-
"Oil  and  Natural Gas Corpn.",2730,,5.03,0.63,-2.34,0.21,2.18,2.62
"Oracle Financial Services Software",6608,,6.02,3.13,1.53,3.88,5.18,-
"Procter  and  Gamble Hygiene & Health Care",3042,,1.54,-0.21,4.03,8.15,12.21,-
"Page Industries",17174,YES,19.33,17.84,21.74,24.94,25.15,-
"PC Jeweller",21888,YES,16.57,15.54,16.85,20.70,22.88,-
"Pennar Industries",2900,YES,17.73,10.28,11.00,8.35,3.94,-
"Persistent Systems",20707,YES,23.38,22.23,20.49,22.45,23.53,-
"Petronet LNG",15766,,-8.58,-20.79,-,-,-,-
Pfizer,2916,Explore,-1.52,3.63,19.18,15.69,11.76,-
"Phillips Carbon Black",2924,,1.69,-11.07,-5.12,-3.81,-2.22,2.26
"Phoenix Mills",2928,,3.40,5.41,7.96,37.61,33.64,-
"PI Industries",2806,Explore,8.52,4.01,9.19,16.53,19.18,19.31
"Pidilite Industries",2933,Explore,5.33,8.24,9.80,11.19,12.57,-
"Piramal Enterprises",2667,YES,32.52,27.47,22.71,23.83,27.13,-
"PNB Housing Finance",15760,Explore,44.81,-,-,-,-,-
"PNC Infratech",22918,YES,-19.87,10.64,18.71,15.03,12.37,12.30
"PNC Infratech",22918,YES,-19.87,10.64,18.71,15.03,12.37,12.30
"Poly Medicure",2963,YES,10.91,8.19,12.99,15.73,16.47,17.93
"Power Grid Corpn. Of India",5191,YES,25.19,19.76,17.14,15.61,17.23,18.73
"Prabhat Dairy",23127,YES,20.70,18.53,18.05,21.76,23.87,-
"Praj Industries",2982,,-23.96,-10.30,-4.42,-3.95,-3.59,-
"Prestige Estates Projects",21040,YES,-16.38,17.55,22.47,24.69,34.94,-
"PTC India",15771,Explore,14.06,5.49,8.51,13.91,13.85,8.98
PVR,16471,YES,13.93,21.20,17.05,27.81,32.65,-
"Quess Corp",23411,YES,21.15,27.31,60.56,42.77,45.52,-
"Radico Khaitan",15666,,0.54,-,-,-,-,-
"Rain Industries",3039,,-8.35,-11.37,-7.18,14.83,10.76,-
"Rajesh Exports",3159,YES,46.58,119.07,102.42,66.88,-,-
"Rallis India",3177,,9.57,-3.74,-1.20,3.51,5.65,-
"Ramkrishna Forgings",15811,,-1.86,8.30,23.83,25.91,-,-
"Rane Holdings",3197,YES,24.60,16.47,15.89,11.48,9.99,-
"Ratnamani Metals  and  Tubes",3220,,-17.84,-8.80,-,-,-,-
Raymond,3232,,3.77,0.40,5.80,7.18,7.99,-
"RBL Bank",21457,,-,-,-,-,-,-
"Redington India",15683,YES,16.00,14.09,13.68,14.20,14.17,-
"Relaxo Footwears",3247,Explore,1.65,8.50,12.81,14.60,15.03,-
"Reliance Capital",3249,YES,76.35,40.53,32.89,24.03,21.79,-
"Reliance Naval and Engineering",17433,Explore,64.04,-17.98,-37.35,-29.73,-19.55,-6.48
"Reliance Industries",3252,,9.88,-9.46,-10.79,-6.10,-2.90,-
"Religare Enterprises",17944,,-14.69,-4.23,3.43,2.45,3.51,6.98
"Repco Home Finance",21999,YES,18.60,22.87,-,-,-,-
"Rico Auto Inds.",3272,,6.97,-11.34,-10.16,-8.37,-6.45,-
"Sadbhav Engineering",16530,YES,12.62,15.46,18.99,20.63,9.97,12.02
"Sanofi India",6796,Explore,7.98,9.73,9.56,10.79,13.31,-
"Sasken Technologies",16034,,-0.99,4.83,0.33,0.10,-1.98,-
"Savita Oil Technologies",3488,,1.02,-9.84,-10.35,-6.93,-4.70,-
"SBI Life Insurance Company",23887,,-,-,-,-,-,-
"Schaeffler India",1128,,5.70,6.06,9.13,5.99,7.04,-
"Security and Intelligence Services (India)",23830,,18.88,-,-,-,-,-
"Shakti Pumps (India)",3531,YES,58.10,18.36,12.61,18.97,17.52,-
"Shalimar Paints",3532,,-8.20,-7.63,-8.80,-7.26,-5.27,-1.55
"Shankara Building Products",23702,Explore,13.44,8.03,6.22,6.93,10.32,-
"Sharda Cropchem",22558,YES,13.41,13.94,19.79,15.65,17.96,-
"Sharda Motor Industries",22065,YES,12.66,18.35,14.63,15.53,-,-
"Shipping Corpn. Of India",3571,,-14.87,-12.65,-,-,-,-
"Shree Cement",3589,YES,41.37,15.33,13.31,11.26,78.94,72.23
"Shriram City Union Finance",5372,YES,17.15,14.17,12.81,11.02,18.02,23.56
"Shriram Transport Finance Co.",3640,Explore,5.24,8.99,8.74,11.66,12.03,12.14
"Sical Logistics",3733,,18.31,3.89,2.51,4.82,3.44,-
Siemens,3656,,2.56,1.00,-3.57,2.90,3.16,1.66
SJVN,20785,,2.93,-2.22,13.90,11.72,-,-
"SKF India",3349,,-12.27,4.44,5.15,4.32,1.78,-
"SML Isuzu",3973,YES,17.10,11.01,15.72,7.95,5.67,-
"SNL Bearings",3639,YES,11.51,12.13,12.67,9.95,10.41,-
Sobha,16913,,14.67,-3.90,1.26,4.94,9.90,-
"Solar Industries India",16554,,8.86,8.24,11.67,8.82,9.96,-
"Somany Ceramics",3364,Explore,6.13,8.51,12.93,14.66,15.71,16.75
"Sonata Software",5951,YES,29.10,22.44,17.56,18.12,10.13,-
Spicejet,6850,Explore,20.29,-,-,-,-,-
Sreeleathers,22062,YES,21.88,20.98,20.15,16.59,17.73,-
"SREI Infrastructure Finance",3366,YES,43.25,18.09,12.86,9.88,13.89,-
SRF,3367,,5.94,3.11,6.60,6.36,3.96,-
"State Bank of India",3820,Explore,9.21,7.74,9.58,10.47,11.04,-
"Sterlite Technologies",6541,,11.99,-11.47,-1.49,-5.56,-1.37,-
"Strides Shasun",6185,YES,30.56,77.07,40.31,40.40,8.44,-
"Sudarshan Chemical Inds.",3870,YES,8.55,11.54,11.24,15.10,13.95,13.38
"Sun Pharmaceutical Inds.",3887,YES,12.42,7.41,24.71,28.88,30.60,-
"Sun TV Network",16602,,10.02,6.88,7.24,9.32,8.14,5.54
"Sundaram Finance",5433,YES,11.80,14.51,10.95,11.01,13.14,14.71
"Sundram Fasteners",3894,,-0.33,2.07,5.88,5.27,3.37,6.24
"Sunteck Realty",7639,YES,267.60,74.09,0.78,109.17,99.53,-
"Suprajit Engineering",5628,YES,27.90,41.77,31.15,27.65,23.73,23.35
"Supreme Industries",3929,Explore,50.79,2.45,4.05,7.03,8.79,-
"Sutlej Textiles  and  Industries",17055,,8.51,9.19,5.98,7.39,7.83,-
"Suven Life Sciences",3963,,8.76,3.27,-,-,-,-
"Suzlon Energy",16048,Explore,36.93,-19.02,-13.79,-8.92,-9.39,-
"Swaraj Engines",3972,YES,26.16,10.92,3.01,8.46,8.22,-
Symphony,3989,YES,73.93,20.41,13.95,19.73,20.47,18.13
"Syngene International",23050,YES,16.28,21.87,22.30,23.63,25.36,-
"Take Solutions",17604,YES,28.66,35.29,18.06,12.68,13.47,-
"Talwalkars Better Value Fitness",20779,YES,10.99,12.47,15.01,17.14,18.83,-
"Tata Chemicals",4033,,-12.78,-6.66,-1.99,-0.06,1.50,-
"Tata Coffee",6533,,3.69,-2.17,-1.21,-1.19,0.91,-
"Tata Communications",4348,,8.70,0.49,4.71,4.16,7.45,-
"Tata Consultancy Services",15850,YES,9.36,11.73,13.55,17.47,19.67,-
"Tata Elxsi",4036,YES,14.93,20.54,15.44,19.59,18.59,-
"Tata Global Beverages",4050,,2.14,-7.80,-4.26,-1.99,0.38,-
"Tata Investment Corpn.",4042,,8.07,8.40,6.89,7.62,-,-
"Tata Metaliks",4044,,1.56,13.38,6.53,12.82,4.01,-
"Tata Motors",4037,,-0.99,1.35,4.85,9.36,10.22,-
"Tata Power Co.",4047,,-4.78,-9.03,-7.15,-3.75,1.66,-
"Tata Sponge Iron",4049,,-2.76,-16.14,-10.14,-7.93,-,-
"Tata Steel",4043,,0.68,-9.09,-8.04,-3.78,-2.92,-
"TeamLease Services",23240,YES,21.49,23.22,25.85,24.84,26.82,-
"Tech Mahindra",16800,YES,12.00,14.56,16.17,44.68,40.18,-
"Techno Electric  and  Engg. Co.",4060,YES,21.18,31.41,24.96,18.18,10.79,-
"The New India Assurance Co.",24023,,-,-,-,-,-,-
"The Ramco Cements",2285,,9.55,3.50,2.26,-,-,-
"The Ramco Cements",2285,,9.55,3.50,2.26,-,-,-
Thermax,4090,,-12.72,-7.97,-3.85,-4.71,-5.73,-
"Thomas Cook (India)",4094,YES,41.01,62.54,88.52,110.70,84.10,-
"Thyrocare Technologies",23353,YES,27.63,28.58,-,-,-,-
"Tide Water Oil Co. (India)",5492,,16.80,5.32,5.47,6.29,7.50,-
"Timken India",4052,,0.89,6.79,13.39,11.32,4.60,-
"Tinplate Co. Of India",4102,,-0.49,-4.85,-7.78,-1.36,5.65,-
"Titan Company",4114,,14.73,4.35,5.71,6.28,7.84,-
"Torrent Pharmaceuticals",4126,YES,-12.08,10.95,12.92,16.91,17.21,-
"Torrent Power",17005,,-14.96,-2.57,4.58,5.12,4.85,-
Trent,2176,,17.00,-9.40,-6.87,-3.18,0.33,3.80
Trident,46,YES,28.83,12.61,7.35,9.38,11.79,17.32
"Triveni Turbine",21350,,5.37,6.33,13.71,3.53,4.05,-
"TTK Prestige",4007,,16.92,-,-,-,-,-
"TI Financial Holdings",4170,,-66.44,-47.96,-33.10,-23.40,-16.96,-
"TVS Motor Co.",6421,YES,10.11,10.85,14.51,13.78,11.13,11.51
"TVS Srichakra",4010,,-11.00,-5.07,0.44,3.94,6.14,10.20
UFLEX,1172,,1.78,0.08,1.68,4.51,6.31,-
"Ujjivan Financial Services",22699,,-,-,-,-,-,-
"Ultratech Cement",15812,,1.58,2.66,5.80,4.73,5.83,-
"Unichem Laboratories",4206,YES,13.22,11.89,9.19,8.66,11.50,10.68
UPL,5331,YES,17.01,17.46,15.52,15.97,16.70,-
"Usha Martin",4252,,-3.45,-6.71,-1.33,1.90,3.16,-
"V-Guard Industries",18410,YES,15.76,11.19,12.44,12.23,17.48,-
"VA Tech Wabag",21004,YES,26.16,14.80,12.66,18.51,17.16,-
Vakrangee,4286,YES,25.32,19.90,26.95,26.74,24.16,-
"Vardhman Textiles",2316,,9.24,-2.85,1.55,6.91,6.87,-
"Varun Beverages",23577,,12.94,-,-,-,-,-
Vedanta,3520,Explore,11.65,0.08,4.03,128.80,52.75,-
"Veto Switchgears  and  Cables",21869,YES,35.50,56.56,35.99,33.98,28.41,-
"Vinati Organics",4371,,6.09,-6.96,-1.41,4.97,8.46,-
"VIP Industries",4270,,5.25,10.52,9.57,11.18,8.29,-
"Voltamp Transformers",16857,YES,10.12,10.03,11.38,5.02,2.17,-
Voltas,4414,,6.42,8.53,5.12,2.62,3.36,-
"VRL Logistics",22886,,4.69,3.90,6.42,7.94,9.81,-
"VST Industries",4274,,9.12,7.42,6.26,9.13,6.78,-
"VST Tillers Tractors",4275,,7.86,12.31,3.94,10.10,5.83,-
"Wabco India",18640,YES,12.34,23.99,22.73,21.09,14.74,-
"Websol Energy Systems",4434,Explore,32.20,1.30,6.62,31.06,20.46,-
"Welspun India",4441,YES,11.74,11.57,14.49,16.06,15.51,-
"Whirlpool Of India",4458,YES,14.83,9.76,11.93,9.43,8.49,-
"Wim Plast",4469,,-,-,-,-,-,-
Wipro,4475,,7.41,8.35,8.55,10.52,8.56,-
"Yes Bank",15907,YES,26.93,23.11,20.83,21.25,-,-
"Zee Entertainment Enterprises",4505,YES,10.30,14.11,13.10,14.64,15.79,-
"Zensar Technologies",1196,,2.46,7.14,9.20,9.63,11.04,-
"Zydus Wellness",7997,,7.95,0.53,3.11,3.49,6.02,-
