Name,Code,Industry,PriceView,CAGRView,FinalView,Investment
"3M India",562,General,Explore,Explore,Explore,
"8K Miles Software Services",7765,IT,,YES,Explore,
ABB,292,Engineering,,,,
"ABC Bearings",228,Engineering,,,,
ACC,338,Cement,,Explore,,
"ADF Foods",174,"Consumer Goods",YES,,Explore,
"AIA Engineering",16461,Engineering,Explore,,,
"APL Apollo Tubes",4622,Auto,YES,YES,YES,
"Aarti Industries",39,Chemicals,Explore,,,
"Aban Offshore",42,General,,,,
"Abbott India",2105,Pharma,Explore,YES,YES,YES
"Action Construction Equipment",16862,"real Estate",YES,YES,YES,
"Adani Enterprises Ltd.",57,Engineering,,,,
"Adani Ports and Special Economic Zone",17950,Engineering,YES,YES,YES,
"Adani Power",20391,Utilities,,,,
"Adani Transmission",22965,Utilities,YES,,Explore,
"Aditya Birla Capital",23831,General,,YES,Explore,
"Aditya Birla Fashion and Retail",22048,General,,,,
"Aditya Birla Money",18913,Bank/Finance,YES,YES,YES,
"Advanced Enzyme Technologies",23459,"Consumer Goods",YES,YES,YES,
"Aegis Logistics",87,Services,Explore,YES,YES,
"Ahluwalia Contracts",6295,Engineering,,YES,Explore,Planned
"Ajanta Pharma",6424,Pharma,YES,YES,YES,YES
"Ajmera Realty & Infra India",3603,"real Estate",YES,YES,YES,
Aksharchem,359,Chemicals,YES,YES,YES,
"Akzo Nobel India",1623,Pharma,,YES,Explore,
"Alembic Pharmaceuticals",21475,Pharma,,Explore,,
"Alkem Industries",17126,Pharma,,YES,Explore,
"Alkyl Amines Chemicals",133,Chemicals,YES,YES,YES,
"Allahabad Bank",6798,Bank/Finance,,,,
"Allcargo Logistics",16704,Services,,,,
"Alphageo (India)",144,Services,YES,YES,YES,
"Amara Raja Batteries",161,Auto,,YES,Explore,YES
"Amber Enterpris",24149,"Consumer Goods",,YES,Explore,
"Ambuja Cements",1374,Cement,,YES,Explore,
"Amrutanjan Health Care",6093,Pharma,Explore,YES,YES,
"Anant Raj",200,"Real Estate",,,,
"Andhra Bank",6470,Bank/Finance,,,,
"Apar Industries",1378,Engineering,YES,Explore,Explore,
"Apollo Hospitals",239,Services,,,,
"Apollo Micro Systems",24144,Engineering,,,,
"Apollo Pipes",7458,General,YES,YES,YES,
"Apollo Tyres",241,Auto,,YES,Explore,YES
Arcotech,18073,Engineering,,,,
"Arihant Superstructures",7861,"Real Estate",YES,YES,YES,
Arvind,284,Manufacturing,YES,YES,YES,YES
"Asahi India Glass",291,General,Explore,,,
"Asahi Songwon",17315,Chemicals,YES,,Explore,
"Ashapura Intimates Fashion",22041,Manufacturing,YES,YES,YES,
"Ashiana Housing",296,"Real Estate",,Explore,,
"Ashok Leyland",306,Auto,Explore,,,YES
"Ashoka Buildcon",21008,Engineering,,,,Planned
"Asian Paints",329,Chemicals,Explore,,,YES
"Asian granito",17602,Manufacturing,YES,Explore,Explore,
"Astec Lifescience",20554,Pharma,Explore,YES,YES,
"Astra Microwave Products",7374,General,YES,,Explore,
"AstraZenca Pharma India Ltd.",346,Pharma,,,,
"Astral Poly Technik",17181,Chemicals,Explore,YES,YES,
"Astron Paper",24095,"consumer Goods",,YES,Explore,
Atul,358,Chemicals,YES,YES,YES,
"Atul Auto",356,Auto,,,,
"Au Small Finanace",21728,Bank/Finance,,,,
"Aurobindo Pharma",363,Pharma,,YES,Explore,YES
"Automotive Axles",370,Auto,YES,YES,YES,
"Avanti Feeds Ltd.",374,"Consumer Goods",YES,YES,YES,
"Avenue Supermarts",22663,General,,YES,Explore,
"Axis Bank",5745,Bank/Finance,YES,,Explore,
"BASF India",384,Chemicals,Explore,,,
BEML,515,Engineering,,Explore,,
"BF Utilities",6711,Utilities,YES,YES,YES,
"BGR Energy Systems",18059,Utilities,,,,
BHEL,520,Engineering,,,,
BPCL,525,"Oil and Gas",,,,
BSE,23649,General,YES,YES,YES,YES
"Bajaj Auto",18752,Auto,,,,YES
"Bajaj Corp Ltd.",20914,"Consumer Goods",YES,,Explore,
"Bajaj Electricals",418,"Consumer Goods",Explore,,,
"Bajaj Finance",416,Bank/Finance,YES,YES,YES,YES
"Bajaj Finserv",18751,Bank/Finance,YES,YES,YES,YES
"Bajaj Hindusthan Sugar Ltd.",420,"Consumer Goods",,,,
"Bajaj Holdings & Investment Ltd.",417,Bank/Finance,YES,YES,YES,
"Bal Pharma",427,Pharma,YES,,Explore,
"Balaji Amines",430,Chemicals,YES,YES,YES,
"Balaji Telefilms",6598,General,,,,
"Balkrishna Inds.",438,Auto,YES,YES,YES,YES
"Balmer Lawrie and Co.",440,Services,YES,,Explore,
"Balrampur Chini Mills",443,General,YES,YES,YES,
"Banco Products (I)",449,Auto,YES,,Explore,YES
"Bandhan Bank",23218,Bank/Finance,YES,YES,YES,
"Bank of Baroda",451,Bank/Finance,,,,
"Bank of India",452,Bank/Finance,,,,
"Bata India",467,General,Explore,,,
"Bayer CropScience",471,Chemicals,,,,
"Beekay Steel Industries",22825,Mines/Mineral,,YES,Explore,
"Berger Paints India",488,Chemicals,Explore,YES,YES,
"Bhansali engineering",510,Chemicals,Explore,YES,YES,
"Bharat Bijlee",513,Engineering,YES,,Explore,
"Bharat Electronics",516,Manufacturing,,YES,Explore,YES
"Bharat Financial Inclusion",20575,Bank/Finance,YES,YES,YES,
"Bharat Forge",518,Manufacturing,Explore,YES,YES,
"Bharat Rasayan",527,Chemicals,YES,YES,YES,
"Bharti Airtel",6321,General,,,,
"Bharti Infratel",21887,Services,YES,,Explore,
Biocon,15774,Pharma,Explore,YES,YES,YES
"Birla Corporation",564,Cement,YES,YES,YES,
"Bliss GVS Pharma",573,Pharma,,YES,Explore,Planned
"Blue Dart Express Ltd.",582,Services,,,,
"Blue Star",583,"Consumer Goods",,YES,Explore,
"Bodal Chemicals",963,Chemicals,YES,,Explore,
"Bombay Burmah",587,"Consumer Goods",Explore,,,
"Bombay Dyeing and Mfg. Co.",590,Manufacturing,Explore,YES,YES,
"Bombay Rayon Fashions Ltd.",16384,Manufacturing,,,,
"Borosil Glass",601,General,Explore,YES,YES,
Bosch,2522,Auto,,,,
"Brigade Enterprises",18074,"Real Estate",YES,,Explore,
"Britannia Inds.",611,"Consumer Goods",Explore,Explore,Explore,
"CARE Ratings Ltd.",5806,Services,YES,YES,YES,
"CCL Products (I)",797,"Consumer Goods",,YES,Explore,
CESC,623,Utilities,YES,,Explore,YES
"CG Power and Industrial Solutions",831,Utilities,,,,
CRISIL,827,General,,,,
"Cadila Healthcare",6179,Pharma,YES,YES,YES,YES
"Camlin Fine Sciences",17152,Chemicals,,,,
"Can Fin Homes",646,Bank/Finance,YES,YES,YES,
"Canara Bank",6218,Bank/Finance,,,,
"Capacite Infraprojects",23878,"Real Estate",,YES,Explore,
"Capital First",18169,Bank/Finance,YES,YES,YES,
"Caplin Point Laboratories",653,Pharma,YES,YES,YES,
"Carborundum Universal",659,Mines/Mineral,YES,YES,YES,
"Castrol India",665,"Oil and Gas",,,,
Ceat,670,Auto,,,,YES
"Central Bank of India",6216,Bank/Finance,,,,
"Central Depository Services",23780,Services,YES,YES,YES,
"Centum Electronics",6190,Engineering,,,,
"Century Plyboards (India)",15920,General,,YES,Explore,
"Century Textiles and Inds.",689,Manufacturing,YES,,Explore,
"Cera Sanitaryware",7375,General,,YES,Explore,
"Chambal Fertilisers and Chem.",700,Chemicals,YES,,Explore,
"Chembond Chemicals",714,Chemicals,YES,,Explore,
"Chennai Petro",2289,"Oil and Gas",,,,
"Cholamandalam Invest. and Fin.",740,Bank/Finance,YES,YES,YES,YES
Cipla,748,Pharma,,Explore,,YES
"City Union Bank Ltd.",7239,Bank/Finance,YES,,Explore,
"Clariant Chemicals",778,Chemicals,,,,
"Claris Lifesciences",21086,Pharma,,,,
"Coal India",4673,Mines/Mineral,,YES,Explore,YES
"Cochin Shipyard",23846,Services,YES,,Explore,
"Coffee Day Enterprises",22579,Services,,,,
"Colgate-Palmolive (I)",776,"Consumer Goods",,,,
"Container Corp.",794,Services,,,,
"Control Print",801,Services,YES,YES,YES,
"Coromandel International",811,Chemicals,YES,,Explore,
"Corporation Bank",814,Bank/Finance,,,,
Cosco,816,"Consumer Goods",,Explore,,
"Cox and Kings",17184,Services,,,,
"Crompton Greaves",23321,Engineering,,,,
"Cummins India",841,Engineering,,,,
Cyient,5968,IT,,YES,Explore,
"D.B.Corp Ltd.",20596,General,,,,
"DB Realty",20665,"Real Estate",,,,
"DCB Bank",7306,Bank/Finance,YES,YES,YES,
"DCM Shriram",855,General,YES,,Explore,
"DHP India",4698,"Consumer Goods",YES,YES,YES,
DLF,16884,"Real Estate",YES,,Explore,
"Dabur India",870,"Consumer Goods",Explore,,,YES
"Dalmia Bharat",21112,Cement,,,,
"Deccan Cements",892,Cement,,,,
"Deepak Fertilisers and Petro.",899,Chemicals,YES,,Explore,Planned
"Deepak Nitrite",900,Chemicals,Explore,,,
"Delta Corp",275,Services,YES,YES,YES,Planned
"Den Networks Ltd.",20553,Services,,,,
"Dena Bank",907,Bank/Finance,,,,
"Dewan Housing Fin. Corpn.",923,Bank/Finance,YES,YES,YES,YES
"Dhanuka Agritech",934,Chemicals,,Explore,,
"Dilip Buildcon",23477,Engineering,,,,Planned
"Disa India",1281,Engineering,,YES,Explore,
"Dish TV India",17182,Services,,YES,Explore,
"Dishman Carbogen Amcis",23756,Pharma,,,,YES
"Divi's Laboratories",7301,Pharma,YES,Explore,Explore,YES
"Dixon Technologies",23867,Engineering,,YES,Explore,
"Dollar Industries",23732,Manufacturing,,,,
"Dr. Lal Pathlabs",23201,Services,,YES,Explore,
"Dr. Reddy's Lab",981,Pharma,,,,
"Dredging Corp. of India",985,Services,,,,
"EID-Parry (I)",1005,General,,,,
"EIH Ltd.",1007,General,,,,
"EPC Inds.",1011,Chemicals,,,,
"Edelweiss Financial Services",17472,Bank/Finance,YES,YES,YES,YES
"Eicher Motors Ltd.",1029,Auto,YES,YES,YES,
"Elantas Beck India",979,Chemicals,YES,,Explore,
"Elgi Equipments",1053,Engineering,Explore,,,
Emami,1539,"Consumer Goods",,,,
"Emami Paper",20513,"consumer Goods",,,,
"Emkay Global Financial",16605,Bank/Finance,YES,YES,YES,
"Endurance Technologies",23561,Auto,,YES,Explore,
"Engineers India",1081,Engineering,YES,,Explore,
"Entertainment Network",16521,Services,,,,
"Equitas Holdings",20604,Bank/Finance,YES,YES,YES,
"Eros International Media",21007,General,YES,,Explore,
Escorts,1095,Auto,YES,YES,YES,
"Essel Propack Ltd.",1102,General,YES,,Explore,
"Eveready Industries (I)",1120,General,,,,
"Everest Industries",1110,Cement,YES,Explore,Explore,
"Excel Crop Care",15725,Chemicals,Explore,YES,YES,
"Excel Industries",1125,Chemicals,YES,YES,YES,
"Exide Inds.",1126,Auto,Explore,YES,YES,YES
FDC,1130,Pharma,YES,,Explore,YES
"Fairchem Speciality",1462,Chemicals,Explore,Explore,Explore,
"Federal Bank",1140,Bank/Finance,,YES,Explore,
"Federal Mogul Goetze",1316,Auto,,,,
"Fiem Industries",16932,Auto,YES,YES,YES,
"Fine Organic Industries",24432,Chemicals,,YES,Explore,
"Finolex Cables",1158,General,YES,,Explore,
"Finolex Inds.",1159,Chemicals,YES,,Explore,
"Firstsource Solutions Ltd.",17137,Services,YES,,Explore,
"Florence Investech",15711,Chemicals,YES,,Explore,
"Fortis Healthcare (India)",17265,Services,,,,
"Foseco India",1190,Chemicals,,YES,Explore,
"Future Consumer Ltd.",21325,General,,YES,Explore,
"Future Lifestyle Fashion",22107,Services,,,,
"Future Retail",23379,General,,YES,Explore,
GAIL,1263,"Oil and Gas",YES,,Explore,
"GE Power India Ltd.",6203,Utilities,,,,
"GE T and D (I)",6285,General,,,,
GHCL,1395,Chemicals,YES,,Explore,
GMDC,1409,Mines/Mineral,YES,YES,YES,
"GMR Infrastructure Ltd.",6707,"Real Estate",,,,
"GNA Axles",23521,Auto,,YES,Explore,
GNFC,1412,Chemicals,YES,YES,YES,
GSFC,1429,Chemicals,YES,Explore,Explore,
"Gabriel India",1230,Auto,YES,YES,YES,
"Galaxy Surfactants",24179,"Consumer Goods",,YES,Explore,
"Ganesha Ecosphere",1246,manufacturing,YES,Explore,Explore,
"Garware Polyester",1259,Chemicals,YES,,Explore,
"Garware Technical Fibres",1262,Manufacturing,YES,,Explore,
"Gateway Distriparks Ltd.",15954,General,,,,
Gati,6660,Services,,,,
"Gayatri Projects",6741,"Real Estate",YES,YES,YES,
"General Insurance Corporation",23934,Insurance,,,,
"Genus power",1279,Utilities,,Explore,,
"Geojit Financial Services",4796,Bank/Finance,YES,YES,YES,
Gillette,1708,"Consumer Goods",Explore,,,
"Glaxosmithkline Consumer Healthcare",3700,"Consumer Goods",,,,
"Glaxosmithkline Pharmaceuticals Ltd.",6830,Pharma,,,,
"Glenmark Pharma.",6194,Pharma,,Explore,,YES
"Goa Carbon",1307,"Oil and Gas",YES,,Explore,
"Godawari Power & Ispat",16603,mines/Mineral,YES,YES,YES,
"Godfrey Phillips India",1313,"Consumer Goods",,,,
"Godrej Agrovet",17040,General,,,,
"Godrej Consumer Products",6734,"Consumer Goods",Explore,,,
"Godrej Industries",1315,General,,,,
"Godrej Properties",5917,"Real Estate",Explore,,,YES
"Goodyear India",1337,Auto,YES,,Explore,
"Granules India",7381,Pharma,,YES,Explore,
"Graphite India",1352,Engineering,YES,YES,YES,
"Grasim Industries",1353,Cement,YES,,Explore,
"Grauer and Weil (I)",1355,Chemicals,YES,,Explore,
"Great Eastern Shipping Co.",1357,Services,,,,
"Greaves Cotton",1359,Engineering,,,,
"Greenply Inds.",1363,General,,,,
"Grindwell Norton",1368,Engineering,Explore,YES,YES,
"Gruh Finance",1372,Bank/Finance,YES,,Explore,Planned
"Gufic Biosciences",4650,Pharma,Explore,,,
"Gujarat Alkalies & Chemicals Ltd.",1373,Chemicals,YES,YES,YES,
"Gujarat Fluorochemicals Ltd.",1393,Chemicals,,,,
"Gujarat Gas Ltd.",22210,"Oil and Gas",,,,
"Gujarat Industries Power",1399,Utilities,YES,,Explore,
"Gujarat Pipavav Port",6211,Services,YES,,Explore,
"Gujarat State Petronet",16522,"oil and Gas",YES,,Explore,YES
"Gulf Oil Lubricants India",22449,"Oil and Gas",,YES,Explore,
"HBL Power",3383,Utilities,,YES,Explore,
"HCL Infosystems",1457,IT,,,,
"HCL Technologies",6105,IT,YES,YES,YES,YES
HDFC,1611,Bank/Finance,YES,YES,YES,YES
"HDFC AMC",24486,General,,YES,Explore,YES
"HDFC Bank",1459,Bank/Finance,YES,YES,YES,YES
"HDFC Standard Life",24028,Insurance,,YES,Explore,YES
HDIL,17466,"Real Estate",YES,,Explore,
HEG,1460,Engineering,YES,YES,YES,
HIL,1615,"real Estate",YES,,Explore,
HSIL,1581,"Real Estate",,,,
"HT Media",16033,General,,,,
"Hathway Cable & Datacom Ltd.",20667,Services,,,,
"Hatsun Agro",1504,"Consumer Goods",Explore,,,
"Havells India",1505,Engineering,Explore,Explore,Explore,
"Hawkins Cookers",1506,"Consumer Goods",,,,
"Healthcare global",23303,Pharma,,YES,Explore,
"Heidelberg Cement India",2554,Cement,YES,Explore,Explore,
"Heritage Foods",1516,"Consumer Goods",YES,Explore,Explore,
"Hero Motocorp",1518,Auto,,,,YES
"Hexaware Technologies",250,IT,Explore,YES,YES,
"Hikal Ltd",1527,General,YES,YES,YES,
"Himachal Fut Com Ltd.",1533,Chemicals,YES,YES,YES,
"Himadri Speciality Chemical",1536,Utilities,YES,YES,YES,
"Himatsingka Seide",1540,Manufacturing,YES,,Explore,
"Hindalco Inds.",1549,Mines/Mineral,YES,,Explore,YES
"Hinduja Global Solutions",17186,IT,YES,Explore,Explore,
"Hindustan Construction Co. Ltd.",1559,"Real Estate",,,,
"Hindustan Copper Ltd.",1560,Mines/Mineral,,YES,Explore,
"Hindustan Foods",1567,"Consumer Goods",,YES,Explore,
"Hindustan Media Ventures",20900,General,,,,
"Hindustan Oil Exploration Co",1576,"Oil and Gas",YES,Explore,Explore,
"Hindustan Petroleum Corpn.",1578,"Oil and Gas",YES,YES,YES,
"Hindustan Unilever",1572,"Consumer Goods",Explore,,,YES
"Hindustan Zinc",1585,Mines/Mineral,YES,YES,YES,YES
"Honda Siel Power",6056,Engineering,,,,
"Honeywell Automation India",4039,Engineering,Explore,YES,YES,
"Housing & Urban Development Corpn.",6452,"Real Estate",YES,,Explore,YES
"ICICI Bank",1622,Bank/Finance,,,,
"ICICI Lombard General",23472,Insurance,,YES,Explore,YES
"ICICI Prudential Life Insurance Co. Ltd.",23527,Bank/Finance,,YES,Explore,YES
"ICICI Securities",18743,Services,,,,
ICRA,5851,Services,YES,,Explore,
"IDBI Bank Ltd.",1755,Bank/Finance,,,,
"IDFC Bank",23138,Bank/Finance,,,,
"IFB Industries Ltd.",1629,Engineering,Explore,Explore,Explore,
"IFCI Ltd.",1756,General,,,,
"IFGL Refractories",23898,General,,,,
"IG Petrochemicals",1632,Chemicals,YES,,Explore,
"IIFL Holdings",6324,Bank/Finance,YES,YES,YES,YES
"IL&FS Transportation Networks Ltd.",20705,Services,,,,
"INEOS Styrolution",472,Chemicals,,Explore,,
"INOX Leisure",16526,Services,,Explore,,
"IRB Infrastructure Dev",18358,Engineering,YES,,Explore,
ITC,1642,"Consumer Goods",YES,,Explore,YES
"ITD Cementation India",5958,Cement,YES,,Explore,
"ITI Ltd.",1643,General,YES,YES,YES,
"Igarashi Motors India Ltd.",625,Auto,,,,
"India Cements",1668,Cement,YES,,Explore,
"India Glycols",1672,Chemicals,YES,YES,YES,
"Indiabulls Housing Finance",20721,Bank/Finance,YES,YES,YES,YES
"Indiabulls Integrated Services",21312,IT,,,,
"Indiabulls Real Estate",17108,"Real Estate",YES,YES,YES,
"Indiabulls Ventures",18170,Bank/Finance,YES,YES,YES,
"Indian Bank",5858,Bank/Finance,YES,,Explore,
"Indian Hotels Co. Ltd.",1694,General,,,,
"Indian Oil Corp.",1699,"Oil and Gas",YES,YES,YES,YES
"Indian Overseas Bank",6713,Bank/Finance,,,,
"Indo Count Inds.",1721,Manufacturing,,,,
"Indoco Remedies Ltd.",15927,General,,,,
"Indraprastha Gas",15728,"Oil and Gas",YES,YES,YES,YES
"Indusind Bank",1751,Bank/Finance,YES,YES,YES,YES
"Infibeam Incorporation",23319,Services,,YES,Explore,
"Infinite Computer Solutions",20627,IT,YES,YES,YES,
"Info Edge (India)",17003,General,Explore,Explore,Explore,
Infosys,1764,IT,YES,,Explore,YES
"Ingersoll Rand (India) Ltd.",1766,General,,,,
"Inox Wind",22767,Engineering,,,,
Insecticides,17304,Chemicals,YES,,Explore,
"Intellect Design",22630,IT,,YES,Explore,
"Interglobe Aviation",23164,Services,,Explore,,YES
"International Paper",207,"consumer Goods",YES,,Explore,
"Ipca Laboratories",1807,Pharma,,,,
"J Kumar infra",18186,"Real Estate",,YES,Explore,
"JB Chemicals and Pharma",1820,Pharma,,,,
"JBF Industries",1821,Manufacturing,,,,
"JBM Auto",6907,Auto,YES,,Explore,
"JK Cement",16006,Cement,,,,
"JK Lakshmi Cement",1832,Cement,,,,
"JK Paper",4651,"consumer Goods",YES,Explore,Explore,
"JK Tyre and Industries",1834,Auto,,,,
"JM Financial",1843,Bank/Finance,YES,YES,YES,
"JSW Energy",20597,Utilities,,,,
"JSW Steel",1922,Mines/Mineral,YES,,Explore,YES
"JTEKT India",3724,Auto,Explore,,,
"Jagran Prakashan",15765,General,,,,
"Jai Corp Ltd.",1854,General,,,,
"Jain Irrigation Systems",1860,Chemicals,,,,
"Jammu & Kashmir Bank Ltd.",6517,Bank/Finance,,,,
"Jamna Auto Inds",1874,Auto,Explore,YES,YES,
"Jay Bharat Maruti",1884,Auto,,YES,Explore,
"Jet Airways India",6708,Services,,,,
"Jindal Poly Films Ltd.",1920,Manufacturing,,Explore,,
"Jindal Saw Ltd.",3491,Mines/Mineral,,,,
"Jindal Stainless (Hisar) Ltd.",23227,Mines/Mineral,,,,
"Jindal Steel and Power",6170,Mines/Mineral,,,,
"Jindal Worldwide",7232,manufacturing,YES,YES,YES,
