Name,Industry,myOpinion,Price,Change,Change%,Volume,PE,PB,"Market cap",Revenue,Profit,NetMargin,ROE,1M,3M,1Y,3Y,5Y,10Y
"8K Miles Software Services",IT,YES,526.05," -6.80 "," -1.28% ","12,769",15.39,4.73,"1,603.24",534.38,125.60,23.50,35.00,-5.53,-9.47,-23.17,100.92,127.67,-
"Aarti Industries",Chemicals,Explore,919.75," 5.20 "," 0.57% ","18,534",23.91,5.54,"7,549.33","2,997.70",306.68,10.22,25.18,-1.00,7.67,64.62,59.72,65.58,40.62
"Aban Offshore",General,,176.95," -2.80 "," -1.56% ","767,789",-,0.43,"1,033.65","1,710.31","-1,075.14",-62.24,0.88,-5.73,-20.56,-17.22,-39.35,-14.59,-24.55
ABB,Engineering,,"1,426.20"," 16.35 "," 1.16% ","59,896",77.21,9.00,"30,193.76","9,226.87",391.08,4.19,11.96,-1.75,0.36,17.95,11.10,12.81,2.63
"Abbott India",Pharma,Explore,"4,367.65"," -6.70 "," -0.15% ","1,966",33.70,6.72,"9,322.81","2,938.69",276.65,9.23,21.42,3.65,5.37,-6.01,28.13,23.80,23.46
ACC,Cement,,"1,813.35"," 2.75 "," 0.15% ","572,886",50.37,3.69,"34,028.93","12,845.73",667.14,5.15,6.98,14.72,11.66,8.83,9.67,6.73,6.08
"Adani Ports and Special Economic Zone",Engineering,YES,406.65," -0.70 "," -0.17% ","2,770,532",21.54,4.81,"84,267.03","8,476.87","3,902.59",39.62,25.09,9.40,19.80,78.43,15.26,27.29,-
"Adani Power",Utilities,,32.90," 0.40 "," 1.23% ","4,498,049",-,4.22,"12,670.04","23,529.17","-5,428.75",-22.67,-117.97,14.04,7.34,25.10,-16.33,-5.14,-
"Adani Transmission",Utilities,,123.80," -0.60 "," -0.48% ","320,231",32.71,4.62,"13,621.15","2,879.45",416.43,14.35,14.82,-2.90,63.97,228.38,-,-,-
"ADF Foods","Consumer Goods",Explore,230.75," 1.70 "," 0.74% ","104,220",45.14,3.00,489.44,202.02,10.83,5.21,6.75,-11.84,-3.47,109.39,60.61,37.29,14.84
"Aditya Birla Fashion and Retail",General,,171.80," -2.20 "," -1.26% ","150,364",244.46,14.18,"13,279.19","6,971.26",54.32,0.77,5.76,0.56,2.66,19.14,15.36,-,-
"Aegis Logistics",Services,Explore,185.25," -2.05 "," -1.09% ","188,355",51.28,10.24,"6,167.31","3,932.81",134.00,3.40,24.22,-2.22,-4.97,51.17,73.09,73.93,36.10
"Ahluwalia Contracts",Engineering,YES,280.15," 1.80 "," 0.65% ","255,318",21.86,3.70,"1,880.01","1,426.52",86.00,5.99,22.27,-15.94,-22.38,-1.47,24.58,42.63,10.64
"AIA Engineering",Engineering,YES,"1,437.65"," 25.75 "," 1.82% ","7,608",29.54,4.97,"13,493.00","2,288.17",457.21,19.15,18.14,3.76,-6.42,36.78,23.13,35.81,17.68
"Ajanta Pharma",Pharma,YES,"1,340.55"," 2.50 "," 0.19% ","134,048",23.20,7.50,"11,757.60","1,996.76",506.83,24.96,36.75,-12.28,-18.35,-25.95,24.40,67.46,58.19
"Akzo Nobel India",Pharma,Explore,"1,796.00"," 41.25 "," 2.35% ","7,283",33.91,8.31,"8,376.23","2,903.10",247.06,8.37,22.77,-3.11,-10.31,10.75,20.72,15.39,13.26
"Alembic Pharmaceuticals",Pharma,,531.80," 1.30 "," 0.25% ","29,472",27.32,5.09,"10,002.65","3,032.53",366.64,12.08,23.26,3.85,-11.00,-16.11,14.23,52.49,-
"Alkem Laboratories",Pharma,YES,"1,828.80"," 23.70 "," 1.31% ","26,393",24.46,4.88,"21,821.21","5,829.52",904.67,15.23,21.03,-0.40,-6.82,22.46,-,-,-
"Allcargo Logistics",Services,YES,171.65," 1.85 "," 1.09% ","103,893",18.17,2.35,"4,211.22","5,583.36",234.03,4.16,13.26,-0.49,-5.14,-9.61,10.76,20.06,6.23
"Amara Raja Batteries",Auto,YES,805.80," -11.85 "," -1.45% ","487,344",28.76,5.31,"13,761.51","5,506.64",478.49,8.61,20.32,-5.91,-8.58,-8.16,18.34,39.40,35.34
"Ambuja Cements",Cement,,277.45," 5.35 "," 1.97% ","4,142,004",43.45,2.70,"55,121.51","23,204.51","1,599.57",6.79,9.52,11.38,13.76,4.94,10.71,8.72,7.95
"Anant Raj","Real Estate",,59.95," 0.45 "," 0.76% ","709,279",23.03,0.42,"1,775.00",429.32,60.24,13.40,1.55,0.08,-5.13,4.61,-1.24,4.70,-13.52
"APL Apollo Tubes",Auto,YES,"1,568.45"," -2.45 "," -0.16% ","3,494",25.50,5.16,"3,719.90","4,668.40",145.90,3.12,19.14,-1.82,6.43,69.51,67.88,59.36,27.22
"Apollo Hospitals",Services,,"1,258.10"," -9.45 "," -0.75% ","94,519",425.18,5.08,"17,538.81","6,441.78",285.15,4.41,9.55,-1.14,1.17,-7.39,8.74,15.09,17.22
"Apollo Tyres",Auto,YES,262.25," -8.60 "," -3.18% ","10,772,073",15.31,1.81,"13,354.26","13,669.54",872.54,6.32,15.83,4.40,8.01,62.84,13.90,26.98,21.04
Arvind,Manufacturing,YES,364.70," 1.20 "," 0.33% ","1,182,507",31.39,2.58,"9,424.24","9,606.44",302.26,3.12,10.13,-0.75,-12.92,19.91,16.12,38.34,23.27
"Ashok Leyland",Auto,YES,109.20," 0.30 "," 0.28% ","8,732,032",29.89,5.12,"31,913.86","20,624.92","1,067.69",5.14,28.24,9.91,31.17,26.54,45.93,36.80,19.65
"Ashoka Buildcon",Engineering,YES,179.35," -0.30 "," -0.17% ","22,358",18.20,1.80,"3,352.77","2,045.07",184.23,8.70,-2.54,-4.75,-15.42,15.34,11.07,20.51,-
"Asian Paints",Chemicals,Explore,"1,157.30"," 11.20 "," 0.98% ","529,318",60.58,13.82,"110,960.00","16,344.84","1,858.34",11.17,27.84,4.40,2.18,2.66,22.46,25.20,29.11
"Astra Microwave Products",General,,132.40," 1.20 "," 0.91% ","138,801",18.16,2.50,"1,147.17",428.99,63.17,14.51,12.66,-6.82,-0.86,10.05,-1.24,26.34,2.17
"Astral Poly Technik",Chemicals,Explore,614.75," -7.05 "," -1.13% ","58,907",50.89,8.71,"7,362.05","1,962.82",147.19,7.45,18.96,-10.05,13.21,27.94,20.43,67.34,48.72
Atul,Chemicals,YES,"2,101.50"," -18.10 "," -0.85% ","34,974",26.13,3.20,"6,250.02","2,787.74",239.19,8.45,17.80,-13.16,-11.16,10.50,21.40,50.57,38.93
"Atul Auto",Auto,,434.65," -7.50 "," -1.70% ","60,282",25.30,5.23,944.22,475.31,37.31,7.81,34.45,4.39,1.00,1.88,9.75,53.12,35.35
"Aurobindo Pharma",Pharma,YES,725.30," -16.00 "," -2.16% ","1,828,990",18.46,4.53,"42,488.19","15,049.16","2,296.15",15.14,32.39,7.01,22.57,-3.42,26.40,66.34,27.60
"Avenue Supermarts",General,,911.35," 13.25 "," 1.48% ","649,179",118.55,14.77,"56,754.24",-,-,-,23.63,8.99,17.86,-,-,-,-
"Axis Bank",Bank/Finance,YES,508.10," 2.10 "," 0.42% ","4,972,811",35.54,2.13,"121,886.98","44,480.75","18,192.34",3.63,0.69,-0.06,-2.07,-7.20,9.13,19.51,15.11
"Bajaj Auto",Auto,YES,"2,874.65"," 40.40 "," 1.43% ","257,208",21.45,4.46,"83,155.40","22,188.43","3,636.51",15.50,24.00,3.79,-2.31,4.76,11.23,12.27,-
"Bajaj Corp Ltd.","Consumer Goods",YES,408.20," -11.00 "," -2.62% ","49,166",26.87,10.80,"6,012.84",785.66,223.74,27.03,44.76,4.91,7.31,4.45,21.15,20.85,-
"Bajaj Electricals","Consumer Goods",,325.90," -2.35 "," -0.72% ","77,798",31.31,3.75,"3,296.35","4,353.50",105.29,2.40,13.51,-0.08,-7.35,21.11,5.85,12.48,18.43
"Bajaj Finance",Bank/Finance,YES,"1,723.45"," 21.70 "," 1.28% ","710,636",47.03,9.29,"94,746.06","10,864.47","2,014.60",18.43,21.70,24.93,32.93,72.87,98.66,75.93,47.14
"Bajaj Finserv",Bank/Finance,YES,"5,308.15"," 193.10 "," 3.78% ","268,186",35.48,4.92,"84,421.80","19,917.65","3,649.12",18.32,23.21,28.44,16.16,98.91,77.31,48.55,-
"Balaji Telefilms",General,YES,167.55," -1.10 "," -0.65% ","349,024",-,2.52,"1,270.70",421.18,-29.74,-6.78,0.60,11.59,64.18,78.06,34.57,31.72,-3.79
"Balkrishna Inds.",Auto,YES,"1,590.40"," -3.70 "," -0.23% ","85,156",21.37,4.15,"15,369.68","3,830.38",719.22,17.33,22.75,-4.21,5.76,123.60,28.96,40.57,29.34
"Balmer Lawrie  and  Co.",Services,YES,246.55," -2.35 "," -0.94% ","111,187",16.55,2.25,"2,815.29","1,738.38",170.42,9.41,16.18,11.97,5.52,59.17,21.15,24.12,15.16
"Balrampur Chini Mills",General,YES,173.70," -1.70 "," -0.97% ","2,138,724",6.79,2.46,"4,084.69","3,848.85",601.59,15.52,42.42,14.01,9.52,35.86,33.29,23.52,10.36
"Banco Products (I)",Auto,YES,215.95," 1.20 "," 0.56% ","118,284",20.12,2.04,"1,546.59","1,310.53",76.85,5.75,13.76,0.44,-8.66,3.17,18.48,29.30,22.31
"Bank of Baroda",Bank/Finance,,158.95," 0.75 "," 0.47% ","7,121,754",20.18,0.93,"36,624.62","42,199.93","13,513.41",2.50,0.25,-0.25,-18.80,2.05,-4.01,4.09,10.36
"BASF India",Chemicals,Explore,"1,432.85"," -18.20 "," -1.25% ","18,298",-,6.03,"6,219.93","5,457.98",-23.38,-0.43,0.42,-17.75,4.18,29.51,19.65,18.59,17.93
"Bata India",General,,631.35," 9.85 "," 1.58% ","2,409,790",48.00,5.84,"8,096.59","2,565.68",168.68,6.43,12.49,9.64,7.96,19.29,0.44,6.58,23.16
"Bayer CropScience",Chemicals,Explore,"4,567.45"," -3.10 "," -0.07% ","98,203",55.52,7.86,"16,156.96","2,825.50",291.00,10.05,14.94,-1.23,-1.65,13.38,29.34,37.79,34.22
BEML,Engineering,,"1,727.65"," 39.85 "," 2.36% ","553,746",85.00,3.42,"7,204.91","2,784.22",84.44,2.97,2.54,14.09,25.09,74.31,39.19,40.14,3.54
"Berger Paints India",Chemicals,Explore,241.35," -5.65 "," -2.29% ","794,136",53.70,11.59,"23,488.17","4,469.18",437.39,9.68,26.78,-1.25,-5.04,1.22,30.50,36.27,29.89
"BF Utilities",Utilities,YES,368.15," 5.00 "," 1.38% ","216,425",188.47,16.34,"1,384.85",21.25,7.35,34.27,0.00,-6.92,-20.69,-29.59,-18.13,-2.13,-16.53
"BGR Energy Systems",Utilities,,142.85," -0.80 "," -0.56% ","56,350",13.34,0.83,"1,030.11","3,407.83",44.15,1.30,2.03,-7.18,-14.31,19.04,-7.74,-12.75,-
"Bharat Bijlee",Engineering,YES,"1,280.00"," -4.90 "," -0.38% ","4,927",36.79,2.47,721.39,662.58,19.61,2.84,6.94,-5.84,26.32,64.35,26.88,16.44,-5.79
"Bharat Electronics",Manufacturing,YES,178.95," -1.65 "," -0.91% ","2,680,346",24.41,5.23,"39,948.44","10,015.79","1,636.85",15.70,15.86,9.52,-1.54,45.38,44.82,33.34,12.37
"Bharat Financial Inclusion",Bank/Finance,YES,840.45," 18.45 "," 2.24% ","1,834,609",692.98,4.88,"11,591.55","1,595.30",16.73,0.94,15.36,16.90,7.54,6.41,44.31,56.36,-
"Bharat Forge",Manufacturing,Explore,"1,155.45"," -7.00 "," -0.60% ","519,409",38.17,6.53,"26,894.73","3,922.19",648.07,16.11,18.53,5.19,3.50,59.49,15.50,31.51,15.30
"Bharti Airtel",General,,420.90," -3.30 "," -0.78% ","2,707,432",62.20,2.48,"168,270.56","91,928.10","2,299.30",2.50,4.80,10.97,21.65,14.92,3.75,7.25,-0.36
"Bharti Infratel",Services,YES,406.55," 2.60 "," 0.64% ","2,078,958",28.30,4.66,"75,140.33","6,225.00","1,416.00",20.98,9.20,1.25,11.89,3.54,14.99,-,-
BHEL,Engineering,,137.25," -1.40 "," -1.01% ","3,390,129",73.65,1.04,"33,678.98","28,769.92",495.86,1.68,-2.66,2.50,-21.41,2.50,-15.67,-9.42,-8.79
Biocon,Pharma,Explore,357.00," -17.85 "," -4.76% ","9,593,344",40.70,4.36,"21,441.00","3,848.20",588.40,14.60,15.15,7.00,1.48,29.87,32.78,34.31,16.86
"Birla Corporation",Cement,YES,957.45," 7.60 "," 0.80% ","90,775",33.44,2.22,"7,338.99","3,478.22",214.00,5.91,7.05,8.95,24.43,73.53,32.86,33.46,13.31
"Bliss GVS Pharma",Pharma,YES,175.95," 2.55 "," 1.47% ","336,154",21.11,3.74,"1,807.65",799.74,116.34,14.10,26.73,18.05,3.67,44.48,54.79,37.92,31.96
"Blue Star","Consumer Goods",,676.40," -1.10 "," -0.16% ","36,975",52.72,8.57,"6,486.94","4,399.56",121.95,2.75,20.08,9.47,-0.74,39.61,31.29,28.81,8.41
"Bombay Burmah","Consumer Goods",Explore,882.00," 7.95 "," 0.91% ","78,308",-,18.88,"6,144.11",254.63,-1.25,-0.41,40.39,-0.32,-2.16,120.37,62.88,51.06,25.60
"Bombay Dyeing  and  Mfg. Co.",Manufacturing,,81.50," 2.10 "," 2.64% ","1,273,363",29.30,6.13,"1,682.23","1,710.29",41.73,2.34,19.06,-1.93,-4.90,86.07,4.19,-4.01,-3.42
Bosch,Auto,Explore,"24,560.20"," -289.35 "," -1.16% ","21,218",43.19,8.55,"75,165.41","10,583.25","1,741.12",12.90,19.01,4.46,5.86,-1.59,21.94,22.56,18.75
BPCL,"Oil and Gas",YES,517.90," 27.90 "," 5.69% ","5,406,360",12.85,3.54,"112,052.75","211,197.31","8,039.30",3.76,33.64,18.21,6.20,36.46,37.25,34.46,25.97
"Britannia Inds.","Consumer Goods",Explore,"3,917.40"," 43.45 "," 1.12% ","96,920",53.12,17.37,"46,983.95","9,125.83",884.33,9.53,37.00,4.52,9.06,35.98,51.98,52.55,28.19
BSE,General,,"1,071.40"," 1.80 "," 0.17% ","82,920",26.07,2.16,"5,751.08",-,-,-,5.43,0.46,7.02,-,-,-,-
"Cadila Healthcare",Pharma,YES,532.90," -13.35 "," -2.44% ","859,002",36.58,7.82,"54,422.16","9,476.20","1,356.20",14.12,23.43,3.71,16.40,44.52,34.51,24.28,27.06
"Can Fin Homes",Bank/Finance,Explore,"2,979.00"," -12.90 "," -0.43% ","126,778",30.95,6.92,"7,946.14","1,412.32",256.75,-,24.08,-6.95,4.85,116.43,103.45,98.05,50.04
"Capital First",Bank/Finance,YES,778.05," 13.95 "," 1.83% ","608,044",29.62,3.38,"7,604.02","2,982.30",256.72,8.57,12.61,14.08,2.14,14.01,47.32,39.69,-
"Caplin Point Laboratories",Pharma,YES,733.25," 1.45 "," 0.20% ","141,591",57.67,25.15,"5,545.44",404.44,95.94,23.31,43.13,24.34,88.75,199.91,115.88,160.37,75.90
"Castrol India","Oil and Gas",,396.10," 4.35 "," 1.11% ","787,623",28.69,25.24,"19,554.95","3,526.80",681.50,18.86,115.24,-1.19,-8.75,-6.72,6.28,5.53,19.83
"CCL Products (I)","Consumer Goods",Explore,280.15," -6.10 "," -2.13% ","49,617",30.66,5.60,"3,712.14",972.67,121.08,12.41,23.44,-6.61,-17.65,7.72,55.83,61.88,29.52
Ceat,Auto,YES,"1,740.35"," -163.30 "," -8.58% ","2,772,478",27.11,2.91,"7,014.45","6,095.29",235.50,3.85,14.80,-6.61,7.02,102.59,48.78,76.86,26.17
"Century Plyboards (India)",General,Explore,260.75," -13.85 "," -5.04% ","456,201",32.91,7.83,"5,813.16","1,887.43",176.62,9.26,36.57,-10.44,2.09,22.87,45.85,39.10,21.75
"Century Textiles  and  Inds.",Manufacturing,,"1,222.45"," 44.15 "," 3.75% ","1,031,269",130.10,5.50,"13,658.71","8,060.77",92.75,1.14,4.33,9.05,5.48,79.79,27.14,31.99,5.42
"Cera Sanitaryware",General,Explore,"2,821.90"," -53.80 "," -1.87% ","3,559",37.12,7.08,"3,683.00","1,023.61",101.32,9.80,20.69,-5.57,-6.39,18.95,29.08,56.81,44.72
CESC,Utilities,YES,967.55," 5.35 "," 0.56% ","738,054",18.55,1.21,"12,815.61","7,120.00",863.00,11.88,7.21,10.91,1.73,58.63,12.39,26.20,7.63
"CG Power  and  Industrial Solutions",Utilities,,81.25," -0.40 "," -0.49% ","603,374",-,1.24,"5,079.78","5,873.07",-493.58,1.23,-8.93,-1.46,4.64,2.91,-26.33,-7.00,-6.88
"Chambal Fertilisers  and  Chem.",Chemicals,YES,140.55," 2.15 "," 1.55% ","1,795,170",16.09,2.74,"5,826.91","7,649.46",425.10,5.83,6.50,9.68,24.00,127.06,35.98,14.71,15.38
"Cholamandalam Invest.  and  Fin.",Bank/Finance,YES,"1,180.40"," 18.85 "," 1.62% ","171,395",24.25,4.06,"18,421.41","4,825.52",757.82,15.69,17.96,8.08,8.79,5.69,43.17,41.15,20.45
Cipla,Pharma,,568.70," 11.55 "," 2.07% ","1,004,233",45.34,3.66,"45,629.68","14,573.95","1,069.85",7.23,8.73,4.34,3.41,7.92,8.85,10.19,11.74
"Claris Lifesciences",Pharma,YES,361.65," -4.80 "," -1.31% ","60,673",17.95,1.93,"1,973.44",405.91,136.17,12.14,2.65,1.20,4.80,52.76,28.62,16.37,-
"Coal India",Mines/Mineral,,249.20," 7.45 "," 3.08% ","6,573,068",16.69,6.31,"154,688.64","79,829.23","9,267.74",10.86,38.45,0.99,-11.08,-22.97,-11.48,-6.24,-
"Coffee Day Enterprises",Services,,245.05," 2.75 "," 1.13% ","74,399",109.37,2.27,"5,052.19","3,119.64",10.36,0.33,-5.99,-1.41,-2.80,3.35,-,-,-
"Colgate-Palmolive (I)","Consumer Goods",,"1,073.50"," -9.80 "," -0.90% ","569,676",49.67,20.80,"29,209.90","4,226.43",588.09,13.78,50.48,-4.10,3.03,13.88,11.39,12.64,18.20
"Container Corp.",Services,,"1,179.60"," -0.15 "," -0.01% ","607,373",31.16,3.15,"28,756.26","5,723.71",922.92,15.29,10.11,1.15,-0.90,2.56,5.07,18.41,7.86
"Coromandel International",Chemicals,,447.90," -9.50 "," -2.08% ","87,943",23.94,4.40,"13,044.94","10,321.02",545.71,5.26,17.30,4.69,12.21,77.49,23.40,12.19,26.81
"Cox  and  Kings",Services,,274.25," -5.05 "," -1.81% ","165,905",32.99,1.87,"4,849.35","7,176.29",223.41,3.09,-0.19,-2.18,24.52,50.73,1.35,14.55,-
"Credit Analysis  and  Research",Services,YES,"1,613.10"," -16.45 "," -1.01% ","8,147",32.30,9.62,"4,760.05",280.48,151.51,48.35,32.66,-0.52,4.07,55.19,9.16,-,-
CRISIL,General,,"1,853.90"," 10.55 "," 0.57% ","24,414",41.40,13.08,"13,186.27","1,625.12",318.53,19.03,36.24,-6.82,-2.93,-10.35,1.14,15.02,17.31
"Cummins India",Engineering,,936.60," -12.70 "," -1.34% ","466,862",33.43,6.54,"25,926.52","5,320.86",775.61,13.99,17.52,2.53,-11.70,11.61,14.32,15.06,12.48
Cyient,IT,YES,527.55," -0.80 "," -0.15% ","17,463",16.55,2.64,"5,918.52","3,678.60",340.71,8.97,16.78,1.42,-0.03,1.35,10.38,25.02,12.47
"Dabur India","Consumer Goods",Explore,307.30," 2.20 "," 0.72% ","3,312,729",43.41,10.79,"54,184.37","7,539.27","1,250.89",15.92,28.97,3.99,11.30,3.94,14.58,20.37,19.77
"Dalmia Bharat",Cement,,"2,569.55"," -46.00 "," -1.76% ","68,618",66.35,4.61,"22,878.45","7,663.44",431.81,5.42,7.51,-1.04,14.76,80.97,78.91,84.53,-
"DCB Bank",Bank/Finance,YES,195.10," -0.10 "," -0.05% ","1,373,077",27.53,2.51,"5,998.65","2,171.56",853.22,4.23,0.93,0.98,1.17,77.36,34.51,36.50,6.42
"DCM Shriram",General,YES,395.80," 7.30 "," 1.88% ","422,828",10.42,2.33,"6,436.55","6,492.18",619.38,9.47,23.92,12.19,5.78,81.04,31.06,48.45,17.80
"Deepak Fertilisers  and  Petro.",Chemicals,YES,358.20," 0.80 "," 0.22% ","377,476",18.01,2.06,"3,156.85","4,257.25",160.15,3.74,7.66,19.60,33.23,112.77,31.22,22.44,13.25
"Delta Corp",Services,Explore,165.45," -1.85 "," -1.11% ","1,892,437",58.20,2.96,"4,421.97",474.61,75.70,15.69,5.04,6.67,2.44,50.84,22.01,22.87,15.72
"Dewan Housing Fin. Corpn.",Bank/Finance,YES,456.70," 5.85 "," 1.30% ","1,246,601",4.84,1.73,"14,312.02","9,282.84","2,955.54",31.71,43.11,4.71,4.24,94.73,37.10,42.34,28.40
"Dhanuka Agritech",Chemicals,Explore,734.60," -24.95 "," -3.28% ","35,588",30.15,6.93,"3,600.39",876.70,119.41,13.44,23.88,-12.05,-17.68,15.56,20.90,50.95,38.82
