Name,Industry,myOpinion,Price,Change,Change%,Volume,PE,PB,"Market cap",Revenue,Profit,NetMargin,ROE,1M,3M,1Y,3Y,5Y,10Y
"Dilip Buildcon",Engineering,,526.30," -2.50 "," -0.47% ","107,905",20.09,4.18,"7,187.25","5,097.63",360.95,7.06,21.77,13.63,23.18,-,-,-,-
"Dish TV India",Services,,79.30," 0.15 "," 0.19% ","3,238,515",77.55,17.27,"8,474.68","3,014.41",109.30,3.57,"2,056.79",-2.04,-16.96,-18.58,10.98,2.48,-0.92
"Dishman Pharma  and  Chem",Pharma,,301.20," 7.95 "," 2.71% ","1,615,604",33.41,1.01,"4,858.77","1,708.24",194.54,11.17,12.77,-,-,-,-,-,-
"Divi's Laboratories",Pharma,YES,682.15," 12.10 "," 1.81% ","1,211,462",19.50,3.24,"18,094.34","3,845.10",928.00,23.59,28.57,4.14,8.81,-40.72,-3.16,4.10,7.67
DLF,"Real Estate",,189.80," -0.45 "," -0.24% ","5,101,036",47.41,1.38,"33,888.12","8,221.23",800.25,8.95,1.96,-2.69,1.82,17.05,-1.89,-1.76,-10.89
"Dr. Lal Pathlabs",Services,,814.25," -11.80 "," -1.43% ","26,314",44.08,10.41,"6,796.62",912.38,155.18,16.55,26.78,4.50,-12.45,-12.50,-,-,-
"Dr. Reddy's Lab",Pharma,,"2,239.55"," -84.40 "," -3.63% ","1,226,639",30.87,3.04,"37,211.83","14,284.60","1,168.00",8.10,10.20,-14.64,-14.06,-24.40,-6.81,5.99,13.63
"Dredging Corp. of India",Services,,626.55," 21.00 "," 3.47% ","245,956",236.64,1.15,"1,751.12",585.87,7.41,1.24,5.28,1.09,-4.14,53.06,12.33,20.15,1.64
"eClerx Services",IT,YES,"1,263.85"," -7.25 "," -0.57% ","3,683",14.25,4.15,"5,043.64","1,330.03",353.93,26.06,30.67,-3.31,-4.12,-17.73,10.09,18.83,-
"Edelweiss Financial Services",Bank/Finance,YES,225.15," -1.05 "," -0.46% ","2,870,933",28.78,4.23,"19,168.77","7,014.55",624.36,8.86,13.72,14.99,34.74,124.93,51.95,49.43,-
"EID-Parry (I)",General,,320.00," -10.00 "," -3.03% ","489,252",11.39,2.04,"5,652.76","14,863.56",709.42,4.72,27.58,1.57,0.91,23.36,18.05,8.35,18.11
"Engineers India",Engineering,,159.55," -0.15 "," -0.09% ","2,663,389",32.46,3.77,"10,711.21","1,448.64",325.04,19.44,9.75,2.90,-6.06,46.71,5.10,6.09,14.93
"Elgi Equipments","Consumer Goods",Explore,227.40," 4.65 "," 2.09% ","26,871",55.45,5.82,"3,608.80","1,421.01",63.43,4.43,12.56,-4.73,6.44,39.08,23.42,21.75,24.12
Emami,Bank/Finance,YES,"1,151.25"," 10.35 "," 0.91% ","226,478",91.76,14.89,"26,134.19","2,429.34",284.30,11.55,20.20,7.70,3.80,-0.66,29.36,28.10,30.76
"Emkay Global Financial",Auto,YES,175.75," 4.30 "," 2.51% ","53,046",35.03,3.16,427.08,105.23,12.19,11.20,9.45,13.11,77.90,141.85,55.37,45.96,6.47
"Endurance Technologies",Engineering,,902.60," -10.20 "," -1.12% ","28,388",38.45,7.34,"12,700.45","3,965.51",221.50,5.55,20.78,3.25,12.15,-,-,-,-
"EPC Inds.",Chemicals,,188.75," -1.35 "," -0.71% ","35,055",50.88,3.83,522.32,211.65,10.27,4.81,7.71,-6.19,12.18,15.44,-0.75,13.53,18.81
"Equitas Holdings",Bank/Finance,YES,167.80," 6.20 "," 3.84% ","2,421,292",49.99,2.53,"5,688.41","1,659.49",113.79,6.68,8.92,11.57,2.60,-2.50,-,-,-
"Eros International Media",General,YES,210.00," 3.10 "," 1.50% ","794,991",7.71,0.99,"1,983.93","1,399.70",243.29,16.83,13.93,-4.91,-5.87,-7.28,-1.64,3.48,-
Escorts,Auto,Explore,671.10," -6.30 "," -0.93% ","1,002,305",39.90,4.09,"8,243.30","4,295.32",176.13,4.75,4.23,1.30,18.01,155.66,79.55,62.81,21.84
"Eveready Industries (I)",General,Explore,303.10," -2.55 "," -0.83% ","570,872",23.55,7.61,"2,202.42","1,367.71",93.64,6.80,37.73,-13.44,0.41,23.47,53.76,74.72,20.56
"Exide Inds.",Auto,,215.80," -6.35 "," -2.86% ","2,462,482",26.72,3.56,"18,343.00","8,259.95",686.59,8.22,17.07,-4.62,-8.79,24.70,9.30,10.93,14.40
"Schaeffler India",Auto,,"4,298.50"," -6.50 "," -0.15% ",184,32.73,4.56,"7,142.93","1,936.57",218.26,10.89,14.21,-,-,-,-,-,-
FDC,Pharma,YES,176.20," -2.60 "," -1.45% ","26,362",16.56,2.46,"3,121.86","1,021.71",187.07,17.46,16.02,-3.35,-9.10,-4.00,8.10,16.52,19.40
"Federal Bank",Bank/Finance,YES,114.25," 0.85 "," 0.75% ","7,665,047",25.39,1.90,"22,179.87","8,987.71","3,160.64",3.13,0.81,1.78,1.51,82.07,24.08,23.00,15.04
"Federal Mogul Goetze",Auto,Explore,525.50," -7.65 "," -1.43% ","2,171",39.10,4.83,"2,957.40","1,302.17",71.99,5.42,11.21,-3.28,-11.03,40.63,28.15,20.79,12.05
"Finolex Cables",General,YES,482.90," 7.25 "," 1.52% ","32,824",18.43,3.18,"7,377.79","2,670.75",315.88,11.40,23.10,0.17,-8.45,23.55,33.03,64.81,18.69
"Finolex Inds.",Chemicals,YES,585.85," -5.65 "," -0.96% ","44,831",20.52,3.15,"7,281.92","2,722.54",344.57,12.54,17.70,-3.56,6.12,28.05,29.03,58.29,22.62
"Fortis Healthcare (India)",Services,,166.35," 3.05 "," 1.87% ","10,217,390",20.95,1.67,"8,604.80","4,609.16",-2.50,-0.05,-1.74,6.67,-23.38,-11.16,12.64,11.04,6.39
"Future Retail",General,,402.15," 2.55 "," 0.64% ","3,243,295",53.47,7.70,"19,692.88","17,075.09",368.28,2.15,2.13,8.41,14.90,-,-,-,-
"Gabriel India",Auto,YES,168.15," 4.10 "," 2.50% ","296,771",29.52,5.35,"2,409.63","1,529.13",81.62,5.32,19.66,11.46,35.88,62.79,46.45,47.04,29.18
GAIL,"Oil and Gas",,377.75," 7.20 "," 1.94% ","3,198,095",19.02,1.89,"64,075.02","48,390.62","3,502.91",7.00,5.90,3.39,-11.88,34.71,5.88,7.11,8.64
Gati,Services,,120.10," 4.05 "," 3.49% ","1,021,438",40.06,2.08,"1,182.41","1,690.99",37.29,2.19,6.67,-7.07,-12.42,-28.83,-0.28,25.87,1.36
"Gayatri Projects","Real Estate",YES,170.50," 5.75 "," 3.49% ","88,756",-,3.96,"3,015.94","2,115.35",74.37,3.49,-3.72,11.65,6.31,21.54,77.11,52.94,13.57
"GE T and D (I)",General,,371.65," -10.10 "," -2.65% ","208,967",55.26,8.72,"9,539.01","4,519.92",172.62,3.69,-7.84,10.04,9.70,9.24,3.68,14.23,1.89
GHCL,Chemicals,YES,234.95," -0.10 "," -0.04% ","300,482",5.18,1.57,"2,288.89","2,955.88",441.79,14.91,31.90,2.29,-8.69,-0.44,54.00,42.47,6.93
Gillette,"Consumer Goods",Explore,"5,325.25"," 63.70 "," 1.21% ","3,394",65.89,16.10,"17,284.67","1,845.34",262.31,13.91,26.63,2.81,19.77,13.86,31.68,17.32,19.55
"Glenmark Pharma.",Pharma,,689.30," -13.00 "," -1.85% ","786,603",15.96,4.03,"19,438.63","9,579.30","1,217.83",12.74,29.75,7.12,-19.77,-16.39,0.93,11.00,7.64
GNFC,Chemicals,YES,297.75," -2.30 "," -0.77% ","839,883",8.04,1.18,"4,626.82","5,050.83",575.20,10.89,6.09,5.75,-6.81,108.95,48.32,28.52,8.54
"Godfrey Phillips India","Consumer Goods",,"1,057.75"," 1.45 "," 0.14% ","166,576",40.07,3.86,"5,499.40","2,840.51",136.35,4.72,11.85,-16.76,-13.73,-7.93,22.32,11.01,15.07
"Godrej Consumer Products","Consumer Goods",Explore,960.85," -9.30 "," -0.96% ","1,013,646",50.92,11.79,"65,432.82","9,523.12","1,287.31",13.40,27.37,-2.38,6.46,21.19,31.25,24.71,30.56
"Godrej Industries",General,Explore,649.95," -4.50 "," -0.69% ","198,620",85.30,6.86,"21,874.32","8,431.28",145.76,1.69,4.00,0.30,16.45,63.05,24.41,20.96,12.35
"Godrej Properties","Real Estate",,494.40," -5.50 "," -1.10% ","114,573",57.42,5.30,"10,720.42","1,527.74",164.68,9.57,9.68,-3.25,-6.89,42.60,29.33,13.97,-
"Goodyear India",Auto,YES,881.65," -14.05 "," -1.57% ","17,176",15.97,2.89,"2,033.66","1,538.20",127.39,8.11,19.36,-2.03,0.71,68.25,16.66,22.61,17.70
"Granules India",Pharma,YES,131.65," -0.60 "," -0.45% ","727,914",18.31,3.34,"3,011.70","1,429.19",139.79,9.70,22.22,-5.97,-6.37,-5.93,26.00,54.32,28.28
"Graphite India",Engineering,YES,219.10," 10.70 "," 5.13% ","4,338,425",32.76,2.28,"4,283.61","1,430.90",130.74,8.61,3.87,16.39,81.52,179.46,25.97,21.21,13.85
"Grasim Industries",Cement,YES,"1,126.30"," 0.10 "," 0.01% ","358,820",23.38,2.36,"74,048.62","37,217.59","4,156.70",10.88,12.80,-11.10,-6.41,12.73,20.56,14.09,6.63
"Grauer  and  Weil (I)",Chemicals,YES,39.65," -0.25 "," -0.63% ","71,874",17.91,3.13,898.89,454.85,51.24,11.20,18.01,-3.17,-5.26,38.15,62.61,47.43,16.85
"Great Eastern Shipping Co.",Services,YES,386.40," -1.55 "," -0.40% ","23,434",7.72,0.81,"5,824.52","3,117.37",706.57,19.39,10.95,-6.21,-12.47,8.54,2.81,8.51,1.40
"Greaves Cotton",Engineering,YES,156.15," -3.15 "," -1.98% ","134,782",20.73,3.95,"3,803.52","1,733.15",183.29,10.30,19.89,-2.90,-10.23,11.97,12.28,18.82,7.70
"Greenply Inds.",General,Explore,269.80," 4.60 "," 1.73% ","246,614",25.24,4.06,"3,321.36","1,685.60",131.60,7.73,18.09,-0.46,-4.58,8.60,14.11,47.53,22.22
"Grindwell Norton",Engineering,Explore,407.60," -9.50 "," -2.28% ","15,430",37.51,4.90,"4,498.00","1,341.45",121.71,8.87,14.70,-5.23,3.56,21.60,24.57,26.59,19.90
"Gruh Finance",Bank/Finance,YES,503.80," 1.65 "," 0.33% ","102,957",59.56,15.51,"18,387.66","1,562.68",308.71,19.76,30.45,14.72,21.31,69.59,35.51,44.67,40.89
GSFC,Chemicals,YES,136.25," -0.60 "," -0.44% ","2,014,563",13.12,0.82,"5,429.26","5,523.44",413.72,7.41,8.18,11.54,-4.29,100.22,22.38,14.12,11.27
"Gujarat State Petronet",Chemicals,YES,183.90," -3.80 "," -2.02% ","1,811,517",19.27,2.34,"10,383.29","1,027.56",496.64,44.51,11.02,3.26,0.52,38.27,28.33,20.77,12.89
"Gujarat Fluorochemicals","Oil and Gas",,786.55," 7.35 "," 0.94% ","47,244",97.78,1.93,"8,617.73","6,315.29",216.27,3.36,13.89,7.36,0.32,28.74,14.77,16.90,9.11
"Gujarat Gas",Utilities,,755.00," 7.00 "," 0.94% ","8,070",46.95,6.23,"10,357.52","5,130.47",223.15,4.33,7.40,0.06,-5.84,23.57,-,-,-
"Gujarat Industries Power",Services,YES,124.95," -0.45 "," -0.36% ","108,238",8.25,0.85,"1,891.40","1,310.56",229.24,16.59,9.86,2.25,17.77,38.45,12.36,13.67,7.71
"Gujarat Pipavav Port","Oil and Gas",YES,139.90," -1.05 "," -0.74% ","2,228,130",24.02,3.16,"6,780.24",683.10,249.91,34.75,11.64,-5.89,-13.24,-17.73,-1.22,21.22,-
"Havells India",Engineering,Explore,492.55," 6.40 "," 1.32% ","1,640,640",59.68,9.05,"30,726.05","6,772.00",514.84,7.45,15.83,6.24,0.78,21.39,28.49,34.87,25.83
"HCL Infosystems",IT,,47.20," 0.30 "," 0.64% ","939,076",-,2.12,"1,052.56","3,273.55",-267.09,-7.75,-22.46,3.06,-15.18,16.98,-14.16,3.89,-13.12
"HCL Technologies",IT,YES,890.65," 14.90 "," 1.70% ","570,710",14.51,3.69,"127,094.68","48,380.21","8,755.95",17.70,22.50,5.83,8.88,8.11,4.63,27.77,19.54
HDFC,Bank/Finance,YES,"1,731.35"," -5.40 "," -0.31% ","5,369,383",25.12,4.44,"276,033.60","61,809.66","8,510.08",13.68,15.57,5.53,10.68,31.15,18.99,19.85,15.82
"HDFC Bank",Bank/Finance,YES,"1,790.25"," 10.30 "," 0.58% ","886,267",30.34,4.89,"461,272.48","71,458.66","34,728.52",-,1.85,8.28,16.64,44.26,30.07,24.90,22.70
HDIL,"Real Estate",YES,75.75," -7.75 "," -9.28% ","29,990,157",21.21,0.29,"3,287.58",710.81,151.25,20.27,2.42,-10.72,-14.21,-20.72,-6.27,-1.58,-15.55
"Heidelberg Cement India",Cement,,123.70," -3.30 "," -2.60% ","159,213",42.53,2.86,"2,806.60","1,853.62",65.99,3.55,4.44,-6.28,-7.02,1.60,24.69,26.52,9.77
"Heritage Foods","Consumer Goods",Explore,"1,263.05"," 2.65 "," 0.21% ","14,976",43.75,9.83,"2,923.54","2,642.89",66.82,2.52,25.02,12.52,9.75,104.92,65.08,67.70,24.78
"Hero Motocorp",Auto,Explore,"3,956.55"," 118.20 "," 3.08% ","789,172",23.20,7.17,"79,052.99","30,261.87","3,408.06",11.07,33.74,6.84,16.52,20.76,14.99,15.08,19.67
"Hexaware Technologies",IT,YES,252.10," 5.60 "," 2.27% ","845,354",15.93,4.16,"7,473.29","3,789.14",469.28,12.26,27.12,4.35,5.35,14.75,21.35,17.16,15.31
"Himatsingka Seide",Manufacturing,YES,330.65," -3.00 "," -0.90% ","132,251",17.92,3.06,"3,263.36","1,399.14",176.85,12.26,18.63,-4.88,-1.90,29.84,60.31,62.28,10.09
"Hindalco Inds.",Mines/Mineral,,225.25," 4.30 "," 1.95% ","5,760,887",26.58,1.31,"50,489.45","37,670.27","1,557.09",4.03,-1.51,13.53,17.04,64.30,5.66,14.04,4.32
"Hindustan Media Ventures",General,YES,269.95," -4.45 "," -1.62% ","20,735",10.25,1.62,"1,976.13",930.91,192.88,18.76,21.92,-1.37,-5.66,0.00,20.20,17.83,-
HPCL,"Oil and Gas",YES,432.60," 35.80 "," 9.02% ","14,606,267",13.06,3.02,"65,775.80","209,411.84","5,035.17",2.38,31.94,26.76,22.10,61.42,66.23,42.19,22.85
"Hindustan Zinc",Mines/Mineral,YES,285.90," 3.20 "," 1.13% ","1,645,509",13.19,3.69,"120,717.36","20,274.77","9,154.73",40.43,24.39,7.73,9.51,37.19,20.34,19.26,14.81
"Honeywell Automation",Engineering,Explore,"12,542.30"," 168.25 "," 1.36% ",488,64.90,9.32,"10,996.82","2,419.04",169.45,6.89,15.39,4.67,11.01,26.60,35.84,39.12,21.72
HSIL,"Real Estate",YES,366.95," 9.55 "," 2.67% ","41,443",26.47,1.84,"2,655.09","2,090.78",115.23,5.50,7.08,-2.64,5.57,17.84,14.07,22.65,18.18
HUDCO,"Real Estate",,79.90," -1.65 "," -2.02% ","5,373,958",19.03,0.84,"16,025.21",-,-,-,9.65,18.46,-,-,-,-,-
"Hindustan Unilever","Consumer Goods",Explore,"1,192.10"," 22.20 "," 1.90% ","1,116,836",56.09,33.32,"257,982.53","33,656.67","4,599.53",13.45,67.80,9.56,24.61,29.85,19.42,20.61,19.20
"ICICI Bank",Bank/Finance,,296.25," 0.55 "," 0.19% ","10,099,985",19.74,1.95,"189,878.97","54,285.16","22,168.64",3.27,1.19,2.33,9.43,35.58,2.99,11.62,5.93
"ICICI Prudential Life Insurance Co. Ltd.",Bank/Finance,YES,438.90," -2.15 "," -0.49% ","1,361,548",37.37,9.19,"62,906.93","23,466.69","1,683.17",4.52,30.05,-10.31,11.62,-,-,-,-
ICRA,Services,YES,"3,925.70"," 108.40 "," 2.84% ","8,178",49.43,7.46,"3,877.13",316.07,78.70,22.68,15.36,-2.71,-8.71,6.67,14.05,26.27,14.62
"IDFC Bank",Bank/Finance,,57.30," -0.75 "," -1.29% ","8,092,450",16.37,1.29,"19,524.59","8,702.41","1,906.46",-,0.95,1.15,-13.05,16.94,-,-,-
"IIFL Holdings",Bank/Finance,YES,593.80," 4.65 "," 0.79% ","70,779",25.26,4.07,"18,857.91","5,358.94",915.92,17.07,21.29,0.25,20.19,116.58,64.01,61.56,15.81
"India Cements",Cement,YES,198.50," 6.05 "," 3.14% ","4,482,842",38.51,1.19,"6,102.95","5,571.25",158.47,2.84,4.29,-2.19,-7.07,70.31,23.02,17.93,-0.88
"Indiabulls Housing Finance",Bank/Finance,YES,"1,213.20"," 13.45 "," 1.12% ","889,549",16.76,3.98,"51,352.24","10,983.05","3,057.24",24.80,27.17,15.42,12.66,51.68,45.42,-,-
"Indiabulls Real Estate","Real Estate",YES,247.60," 6.20 "," 2.57% ","16,858,066",25.94,2.82,"11,752.93","2,524.72",388.45,12.75,4.61,25.62,59.07,182.65,47.04,35.21,-7.47
"Indiabulls Ventures",Bank/Finance,YES,196.55," 0.70 "," 0.36% ","1,723,372",65.77,7.00,"8,688.56",475.14,132.11,22.79,23.28,14.21,75.10,636.14,101.58,90.29,-
"Indian Oil Corp.","Oil and Gas",YES,418.95," 31.90 "," 8.24% ","15,608,306",13.19,1.96,"202,879.71","423,962.61","15,385.93",3.59,21.38,9.72,-3.83,53.52,34.57,26.09,15.34
"Indo Count Inds.",Manufacturing,YES,141.40," -1.45 "," -1.02% ","660,716",11.90,3.30,"2,789.26","2,084.75",228.01,-,31.73,-13.29,-31.64,-19.07,78.63,149.85,49.38
"Indraprastha Gas","Oil and Gas",YES,"1,180.25"," -4.20 "," -0.35% ","166,937",27.30,6.68,"16,552.22","3,919.38",571.07,14.33,17.87,11.13,12.35,75.61,45.24,38.30,26.50
"Indusind Bank",Bank/Finance,YES,"1,664.70"," 19.50 "," 1.19% ","557,065",32.76,4.73,"99,679.18","15,134.15","6,480.24",4.00,1.78,11.14,17.21,42.73,44.19,38.77,42.48
"Infibeam Incorporation",Services,,"1,415.35"," 16.10 "," 1.15% ","1,161,575",173.94,9.80,"7,672.24",441.34,43.53,9.51,2.16,24.33,38.32,86.33,-,-,-
"Info Edge (India)",General,YES,"1,034.60"," 36.00 "," 3.61% ","37,101",55.01,6.18,"12,337.48",826.97,224.27,25.15,9.78,1.62,22.45,26.66,13.83,25.60,16.94
Infosys,IT,YES,983.75," -0.25 "," -0.03% ","2,674,509",15.72,3.30,"226,329.44","68,781.00","14,499.00",20.16,22.03,2.24,4.92,-8.22,4.32,12.23,7.45
"INOX Leisure",Services,,249.40," -2.25 "," -0.89% ","50,390",63.78,4.12,"2,407.10","1,271.22",37.66,2.94,11.63,-7.97,-12.77,-0.64,20.14,36.68,7.36
"Inox Wind",Engineering,,136.85," 1.35 "," 1.00% ","383,460",10.01,1.39,"3,034.73","3,415.00",303.29,8.70,27.93,-5.03,-31.47,-36.58,-,-,-
"Interglobe Aviation",Services,,"1,276.00"," 3.90 "," 0.31% ","325,869",24.55,10.15,"46,120.21","19,754.56","1,878.56",9.13,44.55,6.82,15.32,54.21,-,-,-
"Ipca Laboratories",Pharma,,461.90," -6.05 "," -1.29% ","39,762",29.93,2.37,"5,822.83","3,119.75",188.29,5.98,8.60,-4.38,-15.71,-10.90,-13.77,2.30,12.67
"IRB Infrastructure Dev",Engineering,,221.20," 1.20 "," 0.55% ","1,318,286",10.06,1.41,"7,761.77","6,145.48",771.46,12.26,14.16,3.97,-16.16,5.38,-4.58,11.97,-
ITC,"Consumer Goods",YES,280.75," -0.65 "," -0.23% ","11,283,020",32.94,7.38,"341,759.71","47,718.34","10,376.73",20.85,24.27,-16.75,-0.16,11.36,5.90,10.17,17.35
"ITD Cementation India",Cement,Explore,157.85," -3.15 "," -1.96% ","265,067",60.79,4.20,"2,446.84","2,597.45",57.11,2.18,9.09,-9.71,-15.96,10.78,65.15,46.28,16.73
"Jagran Prakashan",General,YES,178.10," -0.20 "," -0.11% ","27,750",16.66,2.69,"5,787.97","1,900.08",314.12,16.15,32.75,-3.94,-8.10,-3.65,16.95,14.08,4.94
"Jain Irrigation Systems",Chemicals,,102.10," 0.50 "," 0.49% ","2,899,353",27.75,1.13,"4,702.90","6,824.71",173.97,2.53,3.76,0.79,-4.89,38.29,0.25,4.92,0.24
"JB Chemicals  and  Pharma",Pharma,YES,305.15," -8.45 "," -2.69% ","55,985",14.06,2.37,"2,588.28","1,183.90",172.97,14.04,15.50,-5.54,-8.07,8.40,21.51,32.97,16.95
"JBF Industries",Manufacturing,,195.50," 3.20 "," 1.66% ","185,745",-,0.77,"1,595.27","4,016.85",35.63,0.86,-10.15,-27.93,-31.20,-5.80,13.36,6.88,2.65
"JBM Auto",Auto,YES,331.35," -2.30 "," -0.69% ","100,480",20.56,3.31,"1,354.41","1,790.24",73.75,4.10,19.58,13.21,20.99,124.40,47.19,84.27,37.19
"Jet Airways India",Services,YES,609.40," 21.25 "," 3.61% ","1,421,406",15.77,-1.25,"6,914.67","21,245.84",390.43,1.73,0.00,5.52,16.16,3.53,34.56,10.23,-1.85
