Name,Industry,myOpinion,Price,Change,Change%,Volume,PE,PB,"Market cap",Revenue,Profit,NetMargin,ROE,1M,3M,1Y,3Y,5Y,10Y
"Jindal Steel  and  Power",Mines/Mineral,,138.35," -3.75 "," -2.64% ","19,765,790",-,0.42,"12,686.81","21,484.93","-2,540.22",-11.80,-10.21,9.76,22.60,69.13,-20.45,-18.96,0.38
"JK Cement",Cement,Explore,"1,012.20"," 5.00 "," 0.50% ","11,744",31.12,4.01,"7,049.72","3,973.76",259.58,6.45,13.19,3.89,1.89,37.72,35.60,34.33,19.48
"JK Tyre  and  Industries",Auto,YES,160.20," -3.20 "," -1.96% ","2,027,925",9.67,1.85,"3,630.15","7,846.36",379.82,4.80,20.44,-4.02,-9.06,76.07,36.64,53.97,18.11
"JM Financial",Bank/Finance,YES,123.10," -0.30 "," -0.24% ","974,530",19.16,2.80,"9,815.89","2,536.06",702.67,27.11,20.48,2.71,3.18,83.94,45.79,56.66,8.90
"Johnson Controls - Hitachi Air Conditioning India","Consumer Goods",Explore,"2,033.95"," 14.20 "," 0.70% ","2,397",68.06,12.57,"5,516.21","2,036.03",81.05,3.97,20.34,2.14,14.31,49.66,73.22,77.03,30.63
"JSW Energy",Utilities,,68.25," 1.20 "," 1.79% ","11,525,596",17.76,1.08,"11,168.77","8,263.43",618.45,7.29,6.20,3.10,8.51,-14.42,-3.83,6.08,-
"JSW Steel",Mines/Mineral,YES,228.25," 4.90 "," 2.19% ","5,030,815",17.82,2.38,"55,197.23","61,134.66","2,979.22",4.86,16.65,9.81,17.62,33.84,24.50,26.71,12.87
"Jubilant Life Sciences",Pharma,YES,698.10," -17.20 "," -2.40% ","237,359",19.82,3.11,"11,136.94","6,081.19",554.94,9.08,16.09,1.06,-4.92,117.75,53.10,33.17,8.62
"Jubilant FoodWorks",Services,,"1,279.30"," 24.50 "," 1.95% ","789,359",117.04,9.77,"8,438.77","2,615.97",72.10,2.74,7.48,24.75,23.51,8.59,1.76,2.49,-
"Just Dial",IT,,352.50," -4.40 "," -1.23% ","1,972,940",20.29,2.59,"2,446.66",732.35,120.57,14.75,21.82,-2.91,-30.29,-26.44,-42.12,-,-
"Jyothy Laboratories","Consumer Goods",Explore,384.40," -7.15 "," -1.83% ","112,455",37.01,6.45,"6,960.30","1,647.96",183.47,11.07,21.32,8.45,1.10,34.92,28.65,23.52,-
"Kajaria Ceramics",General,Explore,648.00," 3.50 "," 0.54% ","206,004",40.78,8.77,"10,282.49","2,634.06",253.80,9.59,23.65,-3.93,-3.06,4.25,26.87,48.80,47.77
"Kalpataru Power Trans",Utilities,YES,357.95," 6.05 "," 1.72% ","66,646",29.36,2.26,"5,474.71","4,953.94",269.08,5.38,8.09,6.91,-1.20,39.80,30.80,38.82,2.06
"Kama Holdings",Chemicals,YES,"2,912.35"," 28.60 "," 0.99% ",394,52.98,3.73,"1,879.23",36.06,35.47,98.28,29.65,-3.42,-6.50,56.78,66.83,52.11,34.25
"Kansai Nerolac Paints",Chemicals,Explore,446.45," -4.70 "," -1.04% ","91,874",46.01,8.12,"23,936.12","4,397.48",520.25,11.58,19.16,-0.19,11.98,23.50,41.02,37.69,28.85
"Karnataka Bank",Bank/Finance,,148.70," -0.50 "," -0.34% ","2,075,710",9.05,0.87,"4,205.18","5,255.34","1,550.35",2.64,0.75,-9.19,-13.45,21.91,12.64,14.12,0.88
"Karur Vysya Bank",Bank/Finance,YES,140.70," 3.45 "," 2.51% ","1,037,062",14.12,1.66,"8,579.26","5,621.40","2,131.15",-,1.00,-2.46,17.20,44.63,14.06,11.00,14.05
"Kaveri Seed Company","Consumer Goods",,697.65," 3.65 "," 0.53% ","570,427",61.92,4.75,"4,819.36",669.89,78.47,11.14,20.75,8.15,26.33,85.64,-1.65,35.64,-
"KEC International",Engineering,YES,298.80," -5.15 "," -1.69% ","1,125,482",22.80,4.65,"7,665.09","8,765.90",336.14,3.82,21.19,14.50,38.82,110.35,40.67,39.40,9.35
"Kei Industries",Engineering,YES,223.85," -2.20 "," -0.97% ","76,295",17.73,3.73,"1,742.66","2,696.39",98.64,3.64,23.67,-3.41,3.94,96.15,87.36,66.32,10.44
"Kewal Kiran Clothing",Manufacturing,,"1,655.20"," -10.85 "," -0.65% ",285,25.13,5.46,"2,033.57",464.15,80.93,16.27,44.22,-6.11,-7.52,-10.68,-0.94,25.96,23.32
"Kirloskar Oil Engines",Engineering,YES,400.30," 0.30 "," 0.08% ","59,596",38.25,3.50,"5,788.17","2,823.15",151.32,5.22,11.36,3.01,-0.12,47.03,15.54,21.26,-
"Kirloskar Pneumatic Co.",Engineering,YES,936.25," -18.40 "," -1.93% ","6,449",29.50,3.15,"1,202.55",508.74,40.77,7.83,15.08,-15.19,-27.85,10.15,17.23,15.52,7.54
"Kitex Garments",Manufacturing,YES,246.40," -11.15 "," -4.33% ","144,637",18.38,3.46,"1,646.87",556.74,89.62,15.98,22.86,-7.94,-14.54,-25.46,9.04,45.81,45.39
"Kohinoor Foods","Consumer Goods",YES,71.35," -0.40 "," -0.56% ","132,452",-,1.22,251.27,"1,050.82",-148.61,-14.02,-6.80,0.00,-8.94,4.01,14.85,18.57,2.32
"Kolte Patil Developers","Real Estate",,159.40," -0.40 "," -0.25% ","40,588",13.84,1.40,"1,206.34",965.61,84.88,8.70,8.76,-6.07,-15.03,25.56,1.30,31.84,-
"Kotak Mahindra Bank",Bank/Finance,YES,996.20," -0.20 "," -0.02% ","1,187,275",36.40,4.16,"190,005.61","22,789.63","11,305.48",4.40,1.91,3.90,10.02,31.70,28.53,29.46,17.96
"KPIT Technologies",IT,,124.10," -2.00 "," -1.59% ","2,087,799",10.24,1.51,"2,446.02","3,388.37",239.02,7.00,16.23,-0.52,-4.69,-2.97,-7.94,0.99,7.52
"KPR Mills",Manufacturing,YES,775.70," -7.60 "," -0.97% ","76,853",19.32,4.22,"5,739.49","2,898.56",297.04,10.16,22.72,-0.08,4.56,42.47,87.22,70.81,-
KRBL,"Consumer Goods",YES,455.60," 7.15 "," 1.59% ","121,081",26.76,5.60,"10,687.88","3,264.57",399.40,12.20,22.86,16.66,5.89,71.96,78.96,81.70,49.46
"Kwality Ltd.","Consumer Goods",YES,134.15," 0.80 "," 0.60% ","2,413,165",16.44,2.86,"3,192.35","6,131.26",164.30,2.67,23.27,-13.58,-10.68,24.88,40.32,34.72,57.36
"L and T Finance Holdings",Bank/Finance,YES,174.00," 3.10 "," 1.81% ","3,474,367",27.71,3.71,"31,697.79","8,602.80","1,146.71",12.87,14.05,17.21,28.08,101.97,36.60,31.02,-
"L and T Infotech",IT,,775.00," -3.45 "," -0.44% ","15,294",13.20,3.87,"13,225.88","6,616.60","1,002.30",14.58,38.00,-1.30,9.32,13.79,-,-,-
"Lakshmi Machine Works",Engineering,,"5,834.10"," 40.25 "," 0.69% ","3,201",34.50,4.13,"6,430.77","2,432.26",190.61,7.56,12.05,7.49,32.47,54.53,15.90,29.95,7.34
"Larsen  and  Toubro",Engineering,,"1,175.85"," 1.10 "," 0.09% ","1,082,867",26.05,3.23,"164,772.63","112,115.46","7,090.02",6.24,14.37,4.78,1.86,20.05,5.69,13.85,7.69
"Laurus Labs",Pharma,,583.95," 6.65 "," 1.15% ","55,826",32.32,4.63,"6,149.20",-,-,-,18.09,-6.93,4.01,-,-,-,-
"LG Balakrishnan  and  Bros.",Engineering,YES,762.85," 10.90 "," 1.45% ","4,014",17.83,2.46,"1,185.38","1,171.59",61.55,5.23,15.56,-2.46,19.39,64.34,19.13,42.97,20.80
"Liberty Shoes",General,,196.10," -3.05 "," -1.53% ","118,377",52.25,2.06,333.90,506.06,6.54,1.29,4.02,-1.28,6.37,5.71,-10.57,15.56,4.40
"LIC Housing Fin.",Bank/Finance,YES,684.65," 3.65 "," 0.54% ","1,112,424",17.33,2.99,"34,539.14","14,260.45","1,993.27",13.89,19.07,-8.42,-4.43,33.80,32.98,21.50,33.81
"LT Foods","Consumer Goods",YES,68.90," -0.35 "," -0.51% ","300,499",15.62,2.79,"1,833.87","3,315.99",128.69,3.87,14.56,2.68,5.51,131.01,80.46,71.36,32.51
Lupin,Pharma,,992.80," -0.60 "," -0.06% ","4,195,398",22.05,3.28,"44,835.97","16,896.26","2,032.95",11.89,20.98,-4.95,-21.45,-40.12,-5.57,11.31,22.77
"Lux Industries",Manufacturing,,"1,096.65"," -4.90 "," -0.44% ","9,570",44.11,11.48,"2,772.02",972.03,62.85,6.46,33.09,1.58,30.87,81.76,-,-,-
"M and M Financial Services",Bank/Finance,YES,423.55," 28.45 "," 7.20% ","6,851,961",52.08,3.44,"24,084.35","7,452.81",480.32,6.40,7.92,20.19,28.04,30.16,19.40,23.41,24.51
"Magma Fincorp",Bank/Finance,YES,174.55," 2.30 "," 1.34% ","108,117",220.58,1.87,"4,131.64","2,289.74",10.23,0.44,0.59,8.87,41.06,65.18,21.05,21.42,13.94
"Mahanagar Gas","Oil and Gas",,"1,026.15"," 16.20 "," 1.60% ","273,004",25.75,5.51,"10,132.13","2,085.05",393.44,18.40,21.03,4.15,2.58,98.48,-,-,-
"Mahindra Holidays  and  Resorts In",Services,,369.70," -9.55 "," -2.52% ","63,840",37.16,6.56,"4,932.39","1,109.28",132.75,11.76,26.37,-9.48,24.73,34.49,24.38,14.61,-
"Mahindra  and  Mahindra",Auto,,"1,418.05"," 1.55 "," 0.11% ","2,237,324",23.39,3.36,"88,091.40","45,966.52","3,766.66",7.96,11.28,4.64,6.23,-1.23,6.15,15.65,15.36
"Manappuram Finance",Bank/Finance,YES,102.80," 0.10 "," 0.10% ","3,102,251",11.43,2.57,"8,638.40","3,387.69",758.49,22.24,24.79,5.23,10.56,19.79,67.50,25.17,38.82
"Manpasand Beverages","Consumer Goods",,778.25," -10.05 "," -1.27% ","37,157",61.44,3.87,"4,462.58",715.26,72.64,9.91,12.79,0.11,12.94,11.99,-,-,-
Marico,"Consumer Goods",Explore,324.85," -2.95 "," -0.90% ","2,128,283",54.73,16.43,"41,953.22","5,874.04",779.88,13.07,37.51,0.45,4.52,10.38,36.40,28.10,27.74
"Marksans Pharma",Pharma,,40.35," -1.10 "," -2.65% ","1,881,934",173.31,3.80,"1,649.53",767.16,12.01,1.55,20.45,-2.54,-18.75,-13.33,6.83,92.48,22.33
"Maruti Suzuki India",Auto,Explore,"7,770.30"," 32.90 "," 0.43% ","325,021",31.72,6.23,"234,979.02","75,236.20","7,407.90",9.53,17.79,5.34,17.03,58.91,43.16,47.23,24.73
"Max Financial Services",Bank/Finance,YES,608.15," -5.50 "," -0.90% ","177,052",41.07,6.96,"16,239.16",130.94,154.00,60.09,15.00,-1.98,-4.89,10.42,26.61,27.96,10.98
Mercator,Services,,41.50," 0.40 "," 0.97% ","1,316,076",-,1.36,"1,120.05",538.33,-30.55,-5.60,-77.71,-6.21,-12.91,-3.15,7.88,17.20,-1.30
Merck,Pharma,YES,"1,256.20"," 0.35 "," 0.03% ","15,188",26.54,3.15,"2,082.48","1,015.10",78.48,7.54,12.27,17.40,13.41,79.69,20.35,15.22,12.00
"Minda Industries",Auto,Explore,770.75," -7.65 "," -0.98% ","35,126",39.54,6.48,"6,645.61","3,505.03",173.60,4.93,29.09,17.58,58.87,232.17,134.72,87.91,40.13
MindTree,IT,,471.05," 5.15 "," 1.11% ","439,102",19.02,2.92,"7,928.62","5,198.30",416.80,7.85,16.82,-11.85,-3.20,-22.12,-2.56,24.35,12.04
"Mirza International","Consumer Goods",YES,162.55," -11.00 "," -6.34% ","2,180,347",27.47,3.88,"1,955.57",936.55,71.20,-,20.67,-3.53,40.31,83.26,73.55,55.65,20.93
"Monsanto India",Chemicals,YES,"2,691.30"," 4.25 "," 0.16% ","6,636",32.05,7.98,"4,659.73",641.48,145.41,22.12,31.29,-3.21,4.52,17.05,10.58,33.81,14.09
"Motherson Sumi Systems",Auto,Explore,336.80," 5.75 "," 1.74% ","1,122,069",45.53,8.48,"70,759.54","42,694.26","1,989.28",4.64,31.40,10.21,25.13,45.01,29.59,61.08,35.06
"Motilal Oswal Financial",Bank/Finance,YES,"1,086.15"," 0.50 "," 0.05% ","60,954",41.01,8.32,"15,683.04","1,936.97",384.22,19.04,22.63,-2.91,15.63,128.88,70.31,61.19,-
Mphasis,IT,,597.70," -3.65 "," -0.61% ","68,060",14.70,1.83,"11,560.77","6,095.65",786.35,12.43,13.22,-0.11,6.36,14.92,10.66,7.84,7.00
MRF,Auto,YES,"66,361.15"," -2,789.25 "," -4.03% ","47,845",26.40,-,"28,159.11","14,109.99","1,066.67",7.38,18.74,-5.67,-0.99,87.91,40.91,44.93,32.57
"Muthoot Finance",Bank/Finance,YES,461.75," 7.85 "," 1.73% ","363,852",15.38,2.82,"18,450.59","5,728.63","1,179.83",20.53,15.34,2.47,15.37,28.21,38.14,28.08,-
"National Aluminium",Mines/Mineral,,69.10," 2.60 "," 3.91% ","1,887,307",19.97,1.06,"13,337.21","7,932.93",668.53,8.01,5.69,2.67,1.99,41.89,5.67,5.38,0.94
"Nandan Denim",Manufacturing,YES,142.55," 1.50 "," 1.06% ","74,500",12.10,1.63,685.66,"1,220.41",56.67,4.63,22.13,1.49,20.27,8.48,44.14,41.91,20.12
"Narayana Hrudayalaya",Services,,299.85," 0.80 "," 0.27% ","32,239",79.81,6.27,"6,123.67","1,947.32",84.71,4.31,9.89,-4.93,-4.45,-6.14,-,-,-
"Natco Pharma",Pharma,YES,949.50," -19.15 "," -1.98% ","212,805",34.04,10.03,"16,545.30","2,049.89",484.89,23.50,14.41,-3.99,6.46,50.67,63.99,68.17,44.81
"Nava Bharat Ventures",General,,132.00," -0.20 "," -0.15% ","80,779",23.25,0.72,"2,352.73","1,373.19",107.07,7.27,3.30,0.11,-9.65,12.65,7.13,6.88,3.10
"Navin Fluorine International",Chemicals,YES,737.50," 9.20 "," 1.26% ","120,688",23.57,4.57,"3,641.74",774.93,154.52,18.72,19.63,22.29,20.20,67.52,87.03,65.22,27.45
"Navkar Corporation",Services,YES,193.40," -3.80 "," -1.93% ","25,713",33.12,1.89,"2,775.87",379.53,83.80,21.47,6.09,-6.77,-9.56,-5.47,-,-,-
"NBCC Ltd.",Engineering,,216.70," -0.40 "," -0.18% ","982,845",54.83,11.48,"19,449.00","6,312.90",354.40,5.50,21.88,5.66,8.84,34.51,53.02,75.96,-
NCC,"Real Estate",,86.95," -1.65 "," -1.86% ","2,579,934",152.83,1.40,"4,842.16","7,892.07",225.50,2.81,1.16,-2.13,-10.80,13.12,21.84,27.62,-3.81
"NCL Industries",Cement,YES,204.30," -1.40 "," -0.68% ","32,757",13.74,3.13,751.74,798.39,54.73,6.84,30.73,-6.12,-4.99,86.72,90.72,38.35,16.97
"Nestle India","Consumer Goods",,"6,702.25"," -29.05 "," -0.43% ","18,068",64.13,19.02,"64,568.16","9,726.32","1,006.89",10.18,31.78,-2.22,-0.50,-1.33,8.75,8.81,18.31
NHPC,Utilities,YES,30.15," 0.30 "," 1.01% ","6,282,560",10.23,1.07,"30,983.15","7,271.17","2,795.59",31.14,9.40,-3.52,-5.78,23.06,10.40,10.85,-
"NIIT Technologies",IT,,502.80," 0.75 "," 0.15% ","270,064",12.44,2.14,"3,090.99","1,631.93",248.40,14.32,20.19,-11.04,4.98,18.21,10.35,12.42,4.64
Nilkamal,Manufacturing,YES,"1,785.60"," -24.55 "," -1.36% ","30,931",21.82,3.60,"2,674.27","1,993.50",118.45,5.91,17.40,-7.23,-18.69,53.11,78.83,51.75,25.22
NOCIL,Chemicals,YES,139.05," 2.20 "," 1.61% ","1,903,361",17.32,3.62,"2,278.30",785.87,131.52,16.54,22.59,23.00,27.22,154.44,79.14,54.03,20.14
NTPC,Utilities,,177.35," 4.80 "," 2.78% ","7,709,552",15.13,1.48,"146,150.86","79,089.85","9,662.26",11.98,11.87,12.21,9.04,11.51,7.86,1.30,0.67
"Oberoi Realty","Real Estate",YES,397.35," 10.75 "," 2.78% ","203,985",37.21,2.31,"13,465.23","1,054.42",358.96,32.58,8.57,7.83,0.23,32.16,16.19,11.18,-
"OCL India",Cement,YES,"1,198.35"," -1.60 "," -0.13% ","6,715",17.97,2.89,"6,843.96","3,241.08",395.27,11.68,17.42,-2.16,16.76,70.28,59.51,62.51,23.39
Omaxe,"Real Estate",YES,203.95," 0.70 "," 0.34% ","471,742",36.65,1.77,"3,741.23","1,626.75",105.27,6.24,3.90,0.64,4.78,26.83,17.74,10.82,-
ONGC,"Oil and Gas",YES,166.40," 0.70 "," 0.42% ","6,316,753",12.18,1.13,"213,737.53","79,196.52","17,552.16",20.26,7.85,4.07,-11.91,13.53,-14.01,-2.32,1.22
"Oracle Fin Ser Software",IT,YES,"3,603.25"," -12.50 "," -0.35% ","20,869",25.90,9.41,"30,699.94","4,426.53","1,185.65",25.77,32.92,0.75,-3.72,1.38,1.85,5.31,5.29
"P and G Hygiene  and  Health Care","Consumer Goods",Explore,"8,195.25"," 180.10 "," 2.25% ","1,514",56.89,14.15,"26,401.13","2,403.06",464.09,18.63,30.89,1.14,10.34,28.05,21.07,29.21,26.39
"Page Industries",Manufacturing,Explore,"16,375.20"," -5.50 "," -0.03% ","8,289",68.56,27.42,"18,256.10","2,137.40",266.28,12.32,44.54,-6.10,13.01,21.21,27.62,39.73,44.71
"PC Jeweller",General,,259.40," 5.45 "," 2.15% ","2,775,353",20.22,2.52,"9,295.77","8,556.21",459.77,5.29,18.55,3.18,21.30,26.71,57.55,-,-
"Persistent Systems",IT,,637.90," 3.00 "," 0.47% ","50,863",16.79,2.60,"5,091.20","2,904.68",303.27,10.07,17.11,-5.96,9.53,-4.63,0.21,27.13,-
"Petronet LNG","Oil and Gas",YES,207.55," -0.85 "," -0.41% ","2,204,311",18.08,4.34,"31,162.50","24,616.04","1,705.68",6.83,15.29,-2.97,-4.65,32.79,32.04,23.20,21.23
Pfizer,Pharma,,"1,800.75"," 19.90 "," 1.12% ","4,690",26.17,3.32,"8,215.84","1,912.74",313.91,15.54,10.89,-0.83,4.07,-7.63,10.72,8.40,9.22
"Phoenix Mills","Real Estate",,481.35," -2.70 "," -0.56% ","27,143",43.78,3.36,"7,351.80","1,824.61",190.01,10.15,5.70,4.28,16.78,28.01,10.91,21.21,1.81
"PI Industries",Chemicals,Explore,735.50," 6.35 "," 0.87% ","201,174",22.02,6.22,"10,117.43","2,326.03",457.36,19.36,30.54,-9.51,-14.61,-5.28,22.23,48.38,-
"Pidilite Industries",Chemicals,Explore,808.25," 1.40 "," 0.17% ","314,970",50.75,11.24,"41,437.58","5,825.62",812.59,13.64,28.15,-1.46,9.41,13.25,29.31,36.23,27.85
"Piramal Enterprises",Pharma,YES,"2,940.05"," 37.95 "," 1.31% ","176,106",38.29,3.35,"50,693.86","9,024.60","1,156.67",12.45,7.78,4.32,14.70,86.09,65.04,40.59,27.37
"PNB Housing Finance",Bank/Finance,YES,"1,543.55"," 100.85 "," 6.99% ","1,121,027",41.98,4.46,"25,713.46","4,237.00",612.58,14.46,13.56,-1.33,12.35,-,-,-,-
"PNC Infratech",General,,141.00," 0.25 "," 0.18% ","137,917",30.52,2.47,"3,609.51","2,220.14",139.00,6.06,21.06,-2.08,-12.23,26.46,-,-,-
"Poly Medicure",Chemicals,Explore,220.00," -1.75 "," -0.79% ","6,187",37.38,7.40,"1,955.55",441.61,53.39,11.79,22.35,2.10,-16.72,10.99,22.85,47.21,40.25
"Power Grid Corp.",Utilities,YES,224.60," 1.65 "," 0.74% ","4,486,466",15.14,2.27,"117,632.29","26,778.03","7,770.79",28.04,14.78,6.60,6.62,26.04,19.23,13.66,-
"Prabhat Dairy","Consumer Goods",,132.85," -2.10 "," -1.56% ","88,377",27.50,1.88,"1,290.79","1,402.92",46.94,3.34,7.04,1.61,11.87,48.35,-,-,-
"Praj Industries",Engineering,,74.80," 0.45 "," 0.61% ","202,459",30.19,1.90,"1,346.55",925.12,41.89,4.42,6.58,-0.60,-10.90,-9.50,8.31,7.41,-9.30
"Prestige Estates Projects","Real Estate",,272.90," -0.20 "," -0.07% ","454,956",37.74,2.28,"10,185.00","4,774.45",367.24,7.55,9.91,10.11,9.14,46.09,2.99,19.05,-
"PTC India",Services,,117.70," 0.75 "," 0.64% ","1,062,273",8.38,1.02,"3,476.62","14,074.83",290.87,2.03,18.04,22.73,15.11,51.68,11.89,14.76,3.74
PVR,General,Explore,"1,400.20"," 26.15 "," 1.90% ","285,632",67.09,6.95,"6,536.16","2,211.09",96.91,4.30,11.18,-1.79,-8.99,26.52,31.61,50.50,20.68
"Rajesh Exports",General,YES,740.15," 10.60 "," 1.45% ","372,819",17.58,3.72,"21,906.81","88,740.82",663.15,0.75,26.25,9.97,19.92,71.65,66.89,42.05,23.36
"Rallis India",Chemicals,,244.75," 0.45 "," 0.18% ","140,768",28.13,4.10,"4,743.10","1,709.91",168.12,9.74,29.71,1.07,2.43,11.89,5.02,14.35,28.40
"Ramkrishna Forgings",Engineering,Explore,560.45," 1.10 "," 0.20% ","17,925",94.04,2.63,"1,813.23",875.51,19.04,2.17,12.49,7.63,13.02,39.72,34.28,36.32,10.66
