Name,Industry,myOpinion,Price,Change,Change%,Volume,PE,PB,"Market cap",Revenue,Profit,NetMargin,ROE,1M,3M,1Y,3Y,5Y,10Y
"Rane Holdings",Auto,YES,"1,633.75"," -4.35 "," -0.27% ","2,547",17.10,3.24,"2,339.56","2,970.93",182.68,6.03,27.83,-3.32,66.00,134.09,59.94,52.55,26.08
"Ratnamani Metals  and  Tubes",Mines/Mineral,YES,833.55," -2.45 "," -0.29% ","3,867",26.94,3.73,"3,881.46","1,430.00",144.30,10.00,16.69,-2.36,3.83,59.13,25.57,48.12,16.05
"RBL Bank",Bank/Finance,,515.05," -2.30 "," -0.44% ","1,116,067",39.92,4.36,"19,551.28","3,892.25","1,355.06",3.54,0.92,-1.29,-9.86,-,-,-,-
"Redington India",IT,YES,144.80," -0.75 "," -0.52% ","185,492",12.32,1.78,"5,783.81","41,354.43",478.85,1.16,15.64,13.04,8.46,39.23,14.81,15.79,9.76
"Relaxo Footwears",General,Explore,456.95," -2.25 "," -0.49% ","16,375",44.35,9.02,"5,453.91","1,746.37",122.97,7.03,28.37,-16.43,-7.15,-4.14,32.69,52.83,59.49
"Reliance Capital",Bank/Finance,YES,744.10," 21.40 "," 2.96% ","5,219,661",16.83,1.22,"18,796.74","18,714.00","1,281.00",6.80,9.97,14.49,10.73,71.65,8.51,17.19,-4.33
"Reliance Defence and Engineering",Engineering,,58.20," -0.05 "," -0.09% ","1,067,339",-,4.53,"4,300.16",613.51,-619.34,-85.87,-25.49,-4.20,-11.08,-11.15,2.46,-1.43,-
"Reliance Industries","Oil and Gas",YES,"1,622.15"," -27.95 "," -1.69% ","4,247,045",16.56,1.94,"527,621.16","338,995.00","31,884.00",9.16,12.13,14.08,19.46,63.36,18.07,16.90,6.05
"Religare Enterprises",Bank/Finance,,102.15," -0.55 "," -0.54% ","188,206",-,0.67,"1,821.14",34.59,-159.24,-451.18,1.56,-35.57,-46.31,-61.40,-31.84,-21.24,-
"Repco Home Finance Ltd.",Bank/Finance,YES,767.35," 32.95 "," 4.49% ","198,528",25.47,4.05,"4,784.69","1,063.09",187.88,17.64,16.97,-4.33,2.65,-6.35,19.91,-,-
"Sadbhav Engineering",Engineering,YES,288.00," -0.75 "," -0.26% ","8,964",-,2.75,"4,947.24","3,320.31",187.85,5.58,-8.40,-6.51,-11.78,-0.40,12.32,16.75,16.54
"Sanofi India",Chemicals,,"4,285.15"," 65.65 "," 1.56% ","2,959",36.94,5.20,"9,780.41","2,369.70",264.80,10.83,17.67,1.73,1.23,-4.85,14.15,14.09,12.56
"Sasken Technologies",IT,YES,483.40," -8.40 "," -1.71% ","23,603",11.40,1.52,859.06,464.75,75.38,15.23,14.08,9.48,18.52,37.49,14.94,30.69,2.98
"Savita Oil Technologies",Chemicals,YES,"1,141.15"," -15.40 "," -1.33% ",137,17.22,2.43,"1,666.46","1,674.46",96.77,5.72,5.94,-4.48,17.19,80.30,19.41,18.93,14.98
"Shakti Pumps (India)",Engineering,Explore,505.30," -5.20 "," -1.02% ","195,269",40.56,4.13,928.84,426.95,22.90,5.36,0.63,9.73,89.16,267.53,33.71,67.08,21.07
"Shalimar Paints",Chemicals,,215.60," -2.95 "," -1.35% ","13,317",-,7.25,409.71,378.15,-6.60,-1.74,-12.38,-15.58,2.25,27.17,35.95,14.97,15.62
"Sharda Cropchem",Chemicals,,450.05," -5.85 "," -1.28% ","21,959",21.11,4.06,"4,068.94","1,425.86",192.71,13.14,23.89,-9.03,-13.36,19.65,-,-,-
"Sharda Motor Industries",Engineering,,"2,690.45"," -34.90 "," -1.28% ",958,26.67,5.27,"1,592.07","1,042.61",55.98,5.31,20.54,-0.28,43.31,149.78,91.68,-,-
"Shipping Corp. of India",Services,YES,89.10," 3.05 "," 3.54% ","2,285,287",23.58,0.60,"4,140.95","3,461.80",135.52,3.72,5.80,7.80,15.56,24.27,16.28,10.22,-3.66
"Shree Cement",Cement,Explore,"18,059.75"," -74.90 "," -0.41% ","8,786",49.51,7.73,"62,949.12","9,398.15","1,271.55",12.79,18.41,2.09,-7.10,8.51,34.92,42.13,30.39
"Shriram City Union Finance",Bank/Finance,YES,"2,181.45"," -60.40 "," -2.69% ","7,994",25.33,2.76,"14,390.22","4,595.64",568.13,12.35,11.89,-13.41,2.25,10.96,9.06,25.53,23.75
"Shriram Transport Finance",Bank/Finance,YES,992.15," -3.75 "," -0.38% ","570,838",16.90,1.92,"22,512.44","11,040.45","1,331.92",12.06,11.78,-5.15,-2.70,-21.29,4.30,11.62,19.61
"Sical Logistics",Services,YES,258.75," -2.55 "," -0.98% ","36,217",33.65,2.83,"1,429.24",953.21,43.07,4.46,3.17,4.21,1.99,76.50,34.11,30.87,0.47
Siemens,Engineering,YES,"1,364.50"," -14.70 "," -1.07% ","75,869",16.31,6.86,"48,526.73","11,193.80","2,976.10",25.99,49.22,1.38,-0.67,8.66,15.40,15.22,8.07
SJVN,Utilities,YES,33.00," 0.05 "," 0.15% ","362,091",8.82,1.18,"13,609.50","2,468.66","1,544.14",47.60,13.19,2.96,-5.44,20.66,11.19,10.63,-
"SKF India",Engineering,,"1,551.55"," -27.90 "," -1.77% ","12,055",32.94,4.35,"8,160.89","2,752.27",247.77,8.74,14.03,-0.87,-7.11,10.83,9.07,20.15,14.02
"SML Isuzu",Auto,YES,982.15," -42.65 "," -4.16% ","75,142",22.72,3.55,"1,427.19","1,368.73",62.81,4.57,15.91,-18.51,-25.88,-25.48,17.53,20.99,12.65
Sobha,"Real Estate",,386.35," 1.15 "," 0.30% ","1,338,390",21.59,1.38,"3,724.10","2,351.30",161.40,6.75,5.68,1.71,-6.29,24.85,-4.04,2.01,-7.74
"Solar Industries",Engineering,Explore,882.20," -5.75 "," -0.65% ","4,071",41.27,8.11,"8,015.16","1,744.89",204.50,11.64,22.46,8.18,12.99,37.31,28.97,36.51,37.08
"Somany Ceramics",Chemicals,Explore,757.30," -16.35 "," -2.11% ","6,235",34.42,6.15,"3,203.25","1,885.73",86.09,4.53,19.80,-2.41,-3.21,27.18,45.66,77.26,51.36
"Sonata Software",IT,YES,160.05," -1.85 "," -1.14% ","135,972",10.97,2.88,"1,686.23","2,521.13",153.73,6.00,29.13,5.02,-2.05,5.64,32.40,55.17,12.68
Spicejet,Services,YES,128.20," 9.40 "," 7.91% ","5,506,854",17.84,-9.84,"7,684.95","6,190.05",430.72,6.83,0.00,1.10,14.01,108.79,106.26,32.16,8.41
Sreeleathers,"Consumer Goods",,152.00," 1.75 "," 1.16% ","3,395",28.99,1.76,388.52,99.59,13.40,13.27,5.61,-5.62,18.81,-1.92,-15.38,-,-
"SREI Infrastructure Finance",Bank/Finance,YES,119.65," 0.40 "," 0.34% ","1,044,319",22.42,1.21,"6,011.88","4,729.95",273.05,5.75,5.74,5.65,14.01,61.14,37.34,41.91,8.19
SRF,Manufacturing,YES,"1,516.05"," 8.25 "," 0.55% ","92,171",16.93,2.74,"8,718.15","4,912.43",497.37,9.97,17.33,-2.34,-13.32,0.85,37.09,48.98,26.74
"State Bank of India",Bank/Finance,,305.25," 4.70 "," 1.56% ","9,615,344",-,1.34,"263,665.98","230,447.49","81,332.82",-,-0.01,11.81,2.07,35.28,7.43,8.76,7.05
"Strides Shasun",Pharma,,"1,011.25"," -4.80 "," -0.47% ","148,645",22.63,3.34,"9,047.30","3,651.38",445.61,10.80,9.42,2.95,-2.85,-10.16,15.17,6.26,13.75
"Sun Pharmaceutical Inds.",Pharma,YES,506.40," -9.45 "," -1.83% ","7,344,699",17.45,3.37,"121,560.85","31,557.73","7,836.30",24.35,20.47,-8.34,-19.81,-40.32,-12.71,8.93,18.49
"Sun TV Network",General,YES,786.30," -10.20 "," -1.28% ","508,339",30.08,7.69,"30,988.84","2,558.25",979.41,36.21,26.77,-3.58,-11.64,70.53,24.39,23.70,7.57
"Sundaram Finance",Bank/Finance,YES,"1,687.85"," 28.95 "," 1.75% ","34,871",35.90,4.86,"18,760.44","2,408.83",522.52,20.75,15.03,4.56,5.90,13.85,19.94,35.21,30.08
"Sundram Fasteners",Bank/Finance,YES,400.50," 2.00 "," 0.50% ","92,075",25.57,6.05,"8,439.81","3,120.46",330.10,10.52,31.66,-5.46,-3.82,113.54,57.46,53.07,22.02
"Sunteck Realty","Real Estate",YES,249.30," 1.50 "," 0.61% ","578,366",15.41,1.75,"3,143.34",952.20,221.24,23.04,10.27,2.71,5.75,114.07,14.55,7.36,17.39
"Suprajit Eng",Auto,Explore,290.65," 0.50 "," 0.17% ","27,990",34.03,7.11,"3,793.72",649.93,64.25,9.62,23.34,-8.29,24.02,53.28,37.06,65.22,34.02
"Supreme Industries",Chemicals,Explore,"1,106.10"," 5.20 "," 0.47% ","21,120",35.58,7.91,"14,000.90","4,434.59",350.40,7.89,25.02,-9.09,-5.81,16.92,24.51,34.60,36.45
"Sutlej Textiles  and  Industries",Manufacturing,YES,861.75," -11.30 "," -1.29% ","3,929",10.36,1.68,"1,413.02","2,348.95",136.43,5.72,23.15,-6.26,-4.47,29.17,34.46,51.18,24.79
"Suven Life Sciences",Pharma,YES,169.10," -1.35 "," -0.79% ","85,134",24.60,3.22,"2,144.71",544.48,123.47,21.83,13.81,-1.20,-8.60,-14.96,12.58,59.42,15.15
"Suzlon Energy",Utilities,,17.65," -0.10 "," -0.56% ","66,624,224",11.16,-1.61,"9,364.71","12,717.92",876.35,6.67,0.00,-5.36,-14.32,8.62,-6.72,-0.28,-23.22
"Swaraj Engines",Engineering,Explore,"2,028.30"," -47.05 "," -2.27% ","2,516",35.34,8.28,"2,520.74",712.64,71.33,9.77,25.20,-13.30,10.62,81.11,31.08,38.65,28.16
Symphony,"Consumer Goods",YES,"1,392.65"," 20.40 "," 1.49% ","48,620",58.54,21.12,"9,693.59",667.17,173.17,24.61,37.89,1.23,-5.05,21.53,36.85,53.19,90.38
"Syngene International",Pharma,YES,463.85," -5.50 "," -1.17% ","128,576",32.04,6.40,"9,275.00","1,217.50",289.50,22.45,24.00,-2.87,-4.82,12.48,-,-,-
"Take Solutions",IT,YES,150.15," 0.55 "," 0.37% ","56,906",15.35,2.25,"2,006.43","1,344.56",133.81,9.90,17.57,-15.12,13.53,-12.83,64.80,33.92,-
"Tata Chemicals",Chemicals,YES,606.35," 6.20 "," 1.03% ","1,222,797",15.54,1.95,"15,430.59","13,379.86","1,221.35",8.08,16.55,-3.07,-7.99,33.16,18.55,14.43,9.08
"Tata Coffee","Consumer Goods",,127.15," -0.55 "," -0.43% ","197,975",16.98,2.16,"2,377.59","1,547.42",190.37,12.12,21.08,-4.97,0.79,13.43,11.23,5.26,17.44
"Tata Communications",General,,641.35," 3.70 "," 0.58% ","486,257",14.94,11.23,"18,275.63","17,472.89","1,224.16",-4.86,200.30,-7.17,-9.13,43.03,19.23,21.24,3.54
"Tata Consultancy Services",IT,YES,"2,522.80"," 33.35 "," 1.34% ","693,945",18.63,6.93,"482,926.90","118,245.00","25,989.00",21.22,33.64,6.59,8.27,-4.87,-0.04,15.30,16.47
"Tata Elxsi",IT,Explore,"1,699.20"," 7.70 "," 0.46% ","196,777",29.20,8.69,"5,288.83","1,261.96",181.11,14.18,36.69,1.72,9.30,4.30,40.94,50.59,18.80
"Tata Global Beverages",General,,166.45," -0.20 "," -0.12% ","2,298,689",26.93,1.68,"10,489.38","6,778.30",463.65,6.76,7.44,10.93,7.15,20.35,2.29,4.88,8.60
"Tata Investment Corp.",Bank/Finance,YES,852.65," -4.45 "," -0.52% ","35,650",21.89,1.88,"4,679.24",284.44,213.81,75.14,8.23,15.54,25.52,70.94,15.64,14.01,6.70
"Tata Motors",Auto,,435.60," 4.15 "," 0.96% ","4,166,729",16.85,2.17,"125,628.53","279,083.05","6,063.56",2.17,8.85,2.04,-0.21,-12.88,-0.47,14.77,13.21
"Tata Power",Utilities,,80.25," -2.40 "," -2.90% ","5,298,112",29.12,1.95,"21,705.81","27,897.72",-268.73,-0.94,-2.44,-1.17,-3.31,13.35,-5.89,-3.09,1.79
"Tata Sponge Iron",Mines/Mineral,,828.80," 15.25 "," 1.87% ","255,228",16.13,1.42,"1,270.65",658.76,78.80,11.31,6.95,1.72,-0.65,41.47,-2.68,19.50,20.54
"Tata Steel",Mines/Mineral,,575.85," 16.55 "," 2.96% ","3,363,291",-,1.76,"55,893.45","114,862.11","-4,176.22",-0.48,-11.89,5.17,30.15,54.05,1.43,7.71,-0.01
"TeamLease Services",Services,,"1,411.55"," -26.35 "," -1.83% ","36,950",36.20,6.30,"2,401.75","3,041.87",66.34,2.17,19.15,-0.23,29.12,32.50,-,-,-
"Tech Mahindra",IT,,409.00," 1.85 "," 0.45% ","1,957,230",13.82,2.31,"39,857.16","29,556.01","2,869.72",9.41,19.07,8.29,-2.41,-18.19,-8.94,16.50,2.46
"Techno Electric  and  Engg",Engineering,YES,366.30," -7.40 "," -1.98% ","15,774",21.79,3.72,"4,199.06","1,356.72",189.86,13.50,14.59,-4.58,-9.13,12.41,37.95,33.06,-
"The Ramco Cements",Cement,YES,688.55," 0.30 "," 0.04% ","109,252",24.89,4.31,"16,160.29","4,361.42",649.17,14.83,18.88,-1.12,1.09,28.72,35.63,31.76,15.35
Thermax,Engineering,,904.95," -3.80 "," -0.42% ","71,194",48.19,4.23,"10,747.30","4,589.72",281.60,5.99,11.37,-3.15,-12.58,7.03,1.79,12.93,3.50
"Thomas Cook (India)",Services,Explore,222.40," 1.85 "," 0.84% ","220,293",213.15,5.48,"8,138.10","8,575.39",77.55,0.89,5.74,-10.32,9.05,12.72,18.00,29.45,14.06
"Thyrocare Technologies",Services,YES,713.90," -1.20 "," -0.17% ","5,375",53.88,9.52,"3,823.77",306.81,70.96,22.41,18.56,-3.19,0.48,29.03,-,-,-
"Tide Water Oil Co. (India)",General,YES,"5,781.25"," -44.65 "," -0.77% ","1,217",17.51,3.16,"2,018.45","1,006.33",102.93,9.95,17.73,-2.11,-5.01,6.37,25.90,23.56,29.01
"Timken India",Engineering,Explore,698.65," -14.00 "," -1.96% ","8,671",49.11,7.73,"4,773.60","1,071.52",97.20,8.99,16.93,3.85,-3.07,23.59,29.50,29.03,18.79
"Titan Company",General,Explore,611.20," 53.15 "," 9.52% ","14,943,128",59.94,11.84,"54,194.91","13,948.67",904.13,6.45,18.06,14.13,24.06,49.73,21.31,21.73,26.57
"Torrent Pharmaceuticals",Pharma,YES,"1,276.25"," 22.20 "," 1.77% ","181,104",25.95,4.75,"21,537.82","5,680.00",830.00,13.87,23.80,2.87,-3.98,-12.88,19.18,30.45,27.63
"Torrent Power",Utilities,,187.25," 3.55 "," 1.93% ","3,249,090",15.44,1.28,"9,050.01","10,516.06",586.64,5.48,6.43,1.71,-14.89,7.06,11.48,3.68,10.54
Trent,General,Explore,279.25," 1.30 "," 0.47% ","212,545",76.22,5.88,"9,276.62","1,842.53",121.71,6.39,6.24,17.95,9.96,50.88,32.08,22.05,15.14
Trident,Manufacturing,YES,85.90," 1.75 "," 2.08% ","663,957",12.97,2.54,"4,374.88","4,731.31",336.75,7.01,14.36,14.77,-0.23,103.92,54.28,56.47,16.63
"TTK Prestige","Consumer Goods",,"6,389.10"," 250.80 "," 4.09% ","12,342",49.08,8.68,"7,393.86","1,764.39",150.66,8.51,19.16,-0.14,-2.19,29.54,18.54,11.67,47.21
"TVS Motor Co.",Auto,Explore,599.30," 12.60 "," 2.15% ","1,478,231",55.66,12.84,"28,457.72","12,366.83",558.08,4.45,25.24,8.80,20.54,100.60,55.41,73.76,35.60
"TVS Srichakra",Auto,YES,"3,602.20"," -42.70 "," -1.17% ","10,146",18.44,4.92,"2,759.98","2,000.69",155.33,7.73,30.76,-5.20,-11.36,53.54,76.16,61.02,41.40
UFLEX,Chemicals,YES,430.50," 2.35 "," 0.55% ","175,368",8.93,0.86,"3,113.40","6,246.92",346.68,5.53,9.91,11.25,16.26,87.05,49.77,32.46,10.74
"Ujjivan Financial Services",Bank/Finance,YES,320.65," 11.90 "," 3.85% ","13,419,366",62.53,2.29,"3,836.97","1,351.10",61.36,4.30,11.84,3.59,-9.83,-28.51,-,-,-
"Ultratech Cement",Cement,Explore,"4,081.35"," -3.05 "," -0.07% ","171,562",39.56,4.43,"112,016.64","27,622.26","2,831.58",10.01,11.72,1.55,-5.62,11.62,18.20,20.01,16.17
"Unichem Laboratories",Pharma,,262.90," -5.65 "," -2.10% ","24,741",22.02,2.25,"2,393.50","1,402.00",103.87,7.33,10.77,-1.57,-3.31,-3.88,8.07,11.70,11.25
UPL,Chemicals,Explore,887.05," 6.30 "," 0.72% ","783,711",24.48,5.77,"45,034.43","16,702.11","1,879.36",11.03,37.26,4.64,9.32,47.28,38.42,49.15,18.11
"V-Guard Industries",General,,181.65," 0.75 "," 0.41% ","602,956",58.38,11.79,"7,722.34","2,156.89",132.27,6.09,27.63,2.63,-10.52,48.53,49.58,51.76,-
"VA Tech Wabag",Engineering,,623.15," 0.50 "," 0.08% ","72,400",33.18,3.42,"3,398.01","3,207.91",169.50,5.27,17.73,-8.39,-7.65,7.03,-4.19,20.52,-
Vakrangee,IT,Explore,448.70," -2.30 "," -0.51% ","689,944",41.15,10.69,"23,756.89","4,384.77",577.33,13.14,32.23,1.77,29.62,142.31,47.99,62.83,50.15
"Vardhman Textiles",Manufacturing,YES,"1,202.10"," -7.70 "," -0.64% ","16,355",7.01,1.61,"6,883.48","6,212.09",957.44,11.28,17.49,4.57,-9.11,13.97,36.21,37.90,23.81
"Varun Beverages","Consumer Goods",,502.50," 4.50 "," 0.90% ","30,812",60.76,4.84,"9,190.33",-,-,-,15.11,-3.97,6.57,-,-,-,-
Vedanta,Mines/Mineral,,288.85," 8.90 "," 3.18% ","10,101,816",17.73,1.71,"107,333.98","78,310.07","10,524.02",12.74,18.92,13.16,24.24,78.69,-0.08,9.74,12.33
"Veto Switchgears  and  Cables",Engineering,,223.10," 7.35 "," 3.41% ","317,411",22.44,4.05,409.15,239.07,18.23,7.60,17.05,19.62,29.03,69.02,-,-,-
"Vinati Organics",Chemicals,YES,"1,051.80"," 24.75 "," 2.41% ","63,191",38.89,7.97,"5,417.32",678.93,139.30,20.23,22.82,9.49,24.73,96.92,41.57,61.54,57.22
"VIP Industries",General,Explore,194.30," 8.35 "," 4.49% ","757,462",29.20,6.09,"2,736.61","1,306.61",93.72,7.14,22.43,2.02,-5.98,52.99,22.75,21.12,23.00
"Voltamp Transformers",Engineering,YES,"1,161.40"," 3.80 "," 0.33% ","7,633",17.30,2.19,"1,176.17",609.38,67.97,10.43,13.50,-7.33,-3.86,50.66,20.58,19.14,1.71
Voltas,General,Explore,541.70," 3.40 "," 0.63% ","961,460",33.18,5.13,"17,907.48","6,174.07",557.87,8.73,17.35,16.91,27.25,55.73,39.03,38.79,14.56
"VRL Logistics",Services,,343.45," 16.05 "," 4.90% ","511,628",39.00,5.44,"3,127.37","1,836.31",77.74,4.34,13.36,2.10,2.14,9.94,-,-,-
"VST Industries","Consumer Goods",,"2,901.40"," -37.70 "," -1.28% ","1,876",27.15,7.82,"4,490.59","1,603.26",165.39,10.07,37.07,-20.15,-4.88,46.78,22.69,11.30,22.97
"VST Tillers Tractors",Engineering,YES,"2,196.15"," -23.75 "," -1.07% ","6,188",26.32,3.86,"1,888.77",695.20,68.42,9.62,15.80,-7.88,8.60,18.63,10.40,37.93,33.43
"Wabco India",Engineering,Explore,"5,690.00"," 152.95 "," 2.76% ","7,696",55.27,8.11,"10,711.66","2,237.03",193.80,8.52,21.35,1.50,-5.25,-8.10,20.27,30.35,-
"Websol Energy Systems",Utilities,YES,112.70," 0.65 "," 0.58% ","135,810",3.13,4.00,282.72,296.21,79.34,24.37,0.00,-9.08,18.71,172.97,73.04,52.55,-7.85
"Welspun India",Engineering,YES,82.05," -1.85 "," -2.21% ","443,878",22.99,3.43,"8,218.65","6,640.54",362.37,5.39,41.84,1.49,-15.50,-20.54,52.47,72.47,29.49
Whirlpool,"Consumer Goods",Explore,"1,158.70"," -7.35 "," -0.63% ","35,522",47.26,9.98,"14,672.73","4,040.53",310.49,7.55,24.10,2.74,-3.92,36.20,50.45,39.36,41.23
"Wim Plast",Chemicals,Explore,"1,525.05"," 11.00 "," 0.73% ",955,37.71,6.97,"1,830.57",378.23,48.57,12.76,18.48,-3.59,0.37,20.23,43.30,66.19,50.05
Wipro,IT,,289.40," 0.30 "," 0.10% ","2,548,522",16.53,2.63,"140,785.29","55,475.30","8,541.60",14.71,17.65,11.31,15.77,5.58,1.80,10.75,7.44
"Yes Bank",Bank/Finance,YES,"1,807.95"," 22.50 "," 1.26% ","2,860,985",23.23,3.60,"82,802.10","17,328.78","6,402.30",3.70,1.76,21.74,11.13,46.80,49.32,37.46,25.27
"Zee Entertainment Ent.",General,YES,541.85," 1.90 "," 0.35% ","3,433,629",23.07,7.53,"52,051.52","6,402.76","2,254.77",34.69,38.75,10.27,4.05,11.15,23.51,27.13,13.24
"Zensar Technologies",IT,YES,784.95," -2.95 "," -0.37% ","17,414",16.74,2.36,"3,539.38","3,040.24",215.26,6.97,17.60,-2.40,-11.10,-28.41,22.92,24.20,20.10
"Zydus Wellness","Consumer Goods",YES,885.20," -0.90 "," -0.10% ","2,450",31.88,6.24,"3,474.68",438.42,112.70,23.85,21.49,4.53,2.37,10.91,14.16,16.22,25.39
